9866 29045
7696 1333 -498
8752 3015 -581
2651 7460 -734
6434 2901 68
1594 2754 480
5871 5735 -197
2183 2898 78
5799 2338 873
1270 4646 878
61 2387 -441
690 8139 423
6827 9627 -229
3027 608 -463
4604 3754 -718
7202 5973 647
80 3743 321
3515 599 113
7856 855 781
7166 8460 -405
6570 6752 -911
2837 8011 784
6383 8615 -956
9430 1676 -999
3175 9133 -504
6658 2135 13
2632 6267 251
2669 2270 -856
3966 848 100
1216 7845 -827
2209 6912 -205
2509 1689 755
1393 5127 448
5685 9789 197
1639 8042 750
8227 3669 -98
5778 414 -639
1442 8046 -347
6340 6691 -270
8066 5180 738
6998 6212 -282
3924 8342 776
5071 5562 -146
6603 7905 -144
4427 2907 -449
2890 2009 -40
3370 8300 -146
388 9318 24
7982 5103 -691
8774 3551 337
454 2763 211
8236 7268 -65
6204 9279 132
2064 608 748
4391 517 -258
6525 9644 405
1247 9429 90
7674 1276 402
5570 413 688
2949 4254 950
5254 1856 -413
2004 7268 -288
2094 3238 56
5961 88 248
616 7051 -193
9842 6603 -856
7119 5546 -362
7617 63 -772
3917 4696 790
9002 6330 -555
3767 7464 -24
2648 7732 681
1141 6106 -82
7036 2458 -240
2108 6061 -761
3608 3388 -831
7829 9175 875
4157 1947 -550
3049 7490 -2
9638 5148 -369
714 6535 816
808 7353 956
5950 6128 -55
2542 6875 565
699 9402 -938
2276 3282 -25
6687 3201 573
9479 1920 -231
7453 3886 193
2708 4792 921
5862 9707 663
7801 6433 322
2138 6168 236
9518 6907 -944
8375 7833 -315
1778 6181 -449
3168 4528 -789
830 3979 -64
6878 9789 -414
6263 5634 344
9389 1218 977
5595 370 585
1075 1096 -242
7649 2454 385
3859 6183 245
3909 5920 707
5921 8787 348
3506 8537 -263
594 1717 295
5308 5791 758
2102 7733 852
2559 1003 -77
5749 3447 -274
4570 9828 547
4425 6284 174
2761 9741 -533
4536 7130 884
4295 5546 -239
8807 1051 528
6732 7886 -299
4687 995 -212
7906 3204 -633
3480 9355 786
6078 5718 787
4951 2754 -753
2830 2121 219
7365 905 624
7674 9337 -781
1595 4976 -772
564 6480 691
7595 4882 165
3427 1011 -869
3560 109 881
4606 1117 398
3747 8862 121
7899 5865 -820
3961 5270 -645
1049 4646 -535
1123 1068 -357
7797 2034 -657
7963 3623 273
1171 3723 -445
5204 4568 291
8750 8407 411
278 7401 -618
7374 3166 247
7178 7380 -745
1527 4289 727
4333 1713 830
1035 2983 -105
4543 5467 -171
5266 1477 405
5698 5767 210
6322 3982 -592
4930 2058 234
2255 5429 417
3033 7515 -76
3702 8573 -396
5748 6903 -724
8883 5165 136
1513 7842 961
5190 9835 -757
3305 352 -991
7049 5567 -979
9633 6880 -154
1517 4729 -992
3422 9519 -736
6089 5113 -442
7352 1908 369
5967 6846 458
1906 1955 507
7014 6114 -453
5412 8040 -493
8452 489 881
1506 6747 817
5800 4804 -807
4646 6843 -991
7071 8502 593
9184 462 686
2680 9684 -502
2426 6220 502
3588 8972 922
1293 8084 37
2288 3115 -790
6175 9631 -542
2508 9364 446
2602 110 231
3828 8780 -583
8093 1154 345
4377 8719 720
4560 9457 8
8278 2601 894
7364 3402 590
2629 1392 -791
2908 4193 618
8629 2569 -442
3336 927 375
2903 8691 -866
4367 243 483
1525 9827 -1000
1857 6698 581
3299 3169 -783
4147 9068 239
5924 5838 -669
8139 453 298
9532 7796 609
287 1176 549
2723 4138 698
6971 4143 342
4871 539 -278
3898 2441 -34
2969 7804 -374
628 1415 -485
5332 8567 254
6523 2848 -148
7861 9725 455
749 8992 235
3663 5262 9
2327 3489 346
1670 8510 -683
6877 6615 -693
8897 8831 -583
8739 6025 438
7823 1983 -545
8815 3052 -11
9712 2846 379
8022 6701 234
4791 8967 -559
1775 1296 -986
2044 9296 300
9130 4085 711
6059 9011 154
1489 1758 -423
1403 6660 50
1485 8480 -437
386 5876 -171
1229 8440 631
8262 3005 493
1635 9408 -195
5807 5021 914
4183 6139 48
1082 3118 -193
4003 2398 410
6393 4686 640
8821 1427 -269
6289 1691 -253
1910 7895 -84
1044 6342 -684
1001 4687 696
4320 2223 785
5384 9 -380
5242 4273 -818
8702 7476 145
3883 8106 -354
9351 2278 652
1151 9204 -503
7358 5128 -4
5281 8201 82
9320 9727 -873
3133 9077 -674
7626 1627 144
9158 4635 -662
9641 8501 881
8410 9559 -261
1364 3604 543
8648 5035 604
6480 5880 564
9801 2827 622
6524 5736 147
6874 6898 893
8304 6324 601
3133 201 886
4085 6082 953
7720 7593 204
9276 3682 527
6192 2760 648
6520 7522 -684
4352 8239 -132
8699 8913 157
1646 3760 -482
6896 958 -484
2176 9470 203
1730 331 -111
1797 3690 340
5883 4882 446
8808 4403 -167
1123 9387 -368
2628 7880 964
6148 5622 829
615 2904 -213
8551 1460 -139
7606 945 -482
9313 2792 -76
6630 8034 986
3010 9132 101
8875 1535 266
2403 2142 -515
2838 6773 -108
6572 1806 -77
7958 5744 -217
1701 3386 591
7487 6433 -502
6348 1540 -193
8982 131 44
3271 7503 686
4125 7183 -311
5556 7474 652
9046 8260 -361
51 9487 101
1308 8619 222
7766 1867 -142
2384 4506 480
9648 7559 -342
814 6049 696
1737 5359 -897
2168 927 315
9631 8027 333
5087 8189 -510
7513 7687 656
7953 2601 -276
7061 5599 188
6358 9382 905
2550 1867 574
3792 3325 -313
5136 5009 -212
1658 4709 -959
1070 8838 236
8005 4882 336
1979 4351 580
9138 5752 -51
7087 6286 -644
9593 9266 -11
6495 6506 325
1927 965 -785
5317 1480 600
4361 5749 -872
9859 974 -743
3519 8422 574
7364 6665 845
5504 1743 889
6326 6435 -589
6851 1150 -217
6772 2178 -731
3300 2131 -758
2819 6952 -538
1412 9426 560
7480 9704 207
6872 3337 325
5591 5448 598
2651 8341 -892
5206 6161 9
3949 8357 704
5740 1452 927
2527 3964 -881
8684 1142 -104
373 3232 281
5442 3986 525
9133 7278 -917
639 160 -611
4857 8783 -373
8060 7557 -506
8931 7796 -4
2481 4173 406
8580 5872 -732
5032 9145 128
8169 5434 -905
8914 7932 -935
6140 2389 247
8990 2053 464
1327 1743 142
6098 1406 449
7313 3885 -498
6030 4973 715
7180 3223 57
3638 4714 519
8497 9861 -732
8299 9630 -842
3142 6820 337
9128 265 -675
6697 3407 -395
3101 3259 -288
6199 8828 603
9246 5154 968
8601 5371 716
1650 7234 127
2829 1092 801
6239 4295 -776
3525 3360 153
2040 2189 -822
2277 6545 -232
9371 2011 968
2281 3602 48
3392 7657 -486
2311 8253 -811
5927 7066 992
1110 7111 -690
1701 4506 -75
2488 6032 159
3731 3067 903
6548 4599 807
7484 296 106
2580 6793 -915
4468 4833 579
748 9282 872
9153 1082 -936
147 6888 -425
6487 1846 880
8298 3973 243
2361 1097 81
8472 9221 -713
525 3349 641
6391 6818 -159
2308 4759 295
9853 3424 873
1616 3755 -284
3311 7914 252
8519 2445 655
3441 8013 208
1054 4040 -621
9091 6498 7
113 7232 800
7275 9176 81
9818 4579 620
4211 6750 353
4782 7988 -496
5117 6523 458
9587 1437 -437
84 7132 -805
9497 4430 730
2797 503 -886
3951 7140 96
6936 9527 -693
4574 5427 -565
8793 787 397
8860 518 -950
1220 5440 -405
4735 6258 -300
2204 1498 731
4653 1276 -194
4039 6784 -817
8661 8001 309
9111 7123 -217
7129 2266 -889
9854 2922 -913
9522 7936 210
3008 790 -540
2207 4046 -924
6681 2424 591
3680 4282 -720
2200 3697 -598
8276 5474 958
5588 1933 90
162 3100 -126
8451 7645 68
973 1992 107
5767 3377 571
2340 605 -558
7285 1484 763
7374 2494 -563
1626 3983 616
8629 2048 328
7967 2782 -113
2586 7858 544
4739 7985 -547
1477 7909 264
1877 7947 859
8724 2631 719
2982 7088 745
2754 5729 -384
9198 4798 -189
4909 3706 495
8155 1131 952
8680 6289 734
4797 4726 -947
3677 5693 978
2494 3796 -576
3760 3332 -110
77 6415 874
6811 4475 -549
4406 6539 455
7226 7211 441
4233 1456 -146
3563 3064 -691
4677 4480 -142
4617 7886 32
1626 4849 -107
1464 9794 167
2287 1965 -597
9649 521 -199
5330 3183 820
6591 2840 389
3651 3371 -539
919 9565 -388
101 4219 179
9375 1057 302
4015 8043 256
5811 9779 -921
401 8962 -388
8563 3135 -826
4106 6258 511
3410 4816 212
3215 8528 -604
8401 8733 66
8710 4563 562
9441 7966 -292
4730 6710 312
3099 7416 62
8534 3504 892
8217 1111 -360
5813 5710 -342
8272 9696 -313
614 1752 639
2347 3999 -890
792 7939 19
2095 6879 -415
4723 9220 -168
6470 699 435
9570 586 -943
8861 2306 -685
7137 3636 -860
4212 4575 -179
8868 1275 -821
8510 3603 586
7553 7188 895
8528 6620 -901
8218 3123 -704
9380 4715 -717
9571 8302 956
8110 8149 -431
3888 1971 244
4179 210 -902
7389 4848 695
5219 4365 454
973 9362 -328
8805 2551 915
6649 4600 -270
9410 8196 667
1547 7771 22
1012 6804 -287
2237 2903 -476
1263 4334 -992
3839 5943 -960
579 6662 884
3239 7203 -4
2970 9055 -66
886 4497 48
8045 3635 787
2700 7120 82
5659 9049 831
5691 1791 -526
9308 6211 -389
3109 273 -546
9597 1844 -301
2207 4673 662
6415 6425 -728
1002 6759 520
7070 4277 505
4213 4390 566
8963 1907 186
9424 2327 -320
8044 500 -986
6143 5596 -601
7622 2917 -391
3474 3221 -580
4405 2642 -80
4995 130 974
2532 868 384
6512 1496 -533
2116 7760 820
1515 6323 -122
3647 1400 993
6034 7323 67
1536 5004 171
4677 9401 927
1172 5184 -90
2609 7528 -634
7652 8290 118
1006 1504 62
1613 3523 -684
382 1225 -1000
1140 3210 743
2480 998 377
1660 9647 878
4220 6407 -976
3076 5868 -269
7532 3502 -552
5433 5709 973
1614 9405 -165
3570 32 -159
6229 9842 -753
3075 1562 -248
3084 4175 -427
1115 5990 -197
2376 4057 -686
1473 9544 148
3969 9393 -533
2541 2156 101
2616 3681 142
3173 2827 936
2320 4004 881
9484 9288 608
5115 9459 532
4968 4671 140
9010 3976 491
8440 3328 604
8326 6476 -81
9640 9662 -441
8435 4547 162
3440 544 963
4280 9215 560
2414 5421 -117
5948 8602 2
7626 3900 906
5583 9540 -723
660 5329 -460
9003 6944 -113
674 1392 -73
3617 4690 -283
262 4196 392
4782 1457 -856
6172 3535 -374
8569 8088 574
7145 5918 -475
9717 1829 -149
8432 7031 -440
2055 8453 -951
2209 2595 -778
2751 8492 174
7775 2695 -470
3848 2822 -491
2886 7384 -433
3998 6319 -767
6028 5599 -864
4845 5300 -173
2118 153 562
8256 3317 -414
4061 5029 696
7850 9154 492
5976 787 -417
8080 4819 413
6567 880 816
2820 3695 -567
9671 3420 -415
5919 3433 -765
207 1297 -324
6007 8974 -630
943 2354 114
9841 570 -896
604 5007 615
5815 2381 -89
637 5788 605
5909 7900 410
4343 2757 44
6663 899 808
6756 3332 -843
5239 1499 -957
2407 5273 -149
9260 5117 495
8525 8563 470
595 6422 980
2397 6262 -750
3383 3262 -377
4877 1691 -53
6090 1130 -180
9742 159 135
7707 4090 635
1842 580 154
9278 6795 -852
3117 9001 798
241 8364 870
1625 5319 828
6713 2243 241
2498 8707 -659
5821 630 -70
2372 5417 -27
9356 9400 947
6848 1956 -792
5046 7918 466
6268 9821 925
7877 2835 -136
7806 8880 -735
6169 5808 279
6713 2848 -347
7729 7676 -487
3091 6250 -894
3134 2641 -56
6193 4663 243
4468 8762 -613
8327 6664 -458
9829 7918 784
4663 9340 -291
3685 6314 -782
143 4916 -28
344 2426 -889
1598 3409 -362
4972 7447 533
2070 872 -767
9840 1762 -95
8933 120 -695
6146 1586 833
6095 6201 575
2349 8720 796
2381 1395 -606
3366 1731 -490
3243 3034 209
952 8769 -990
24 5657 -190
9622 3791 -846
4070 7545 867
818 7097 9
4321 3826 -788
6815 1590 242
9188 9009 570
5123 1760 -493
8646 7225 -392
1282 3059 330
5215 3710 504
6258 8260 -938
2808 7343 -238
1493 2172 462
8821 2967 163
1259 2721 -388
6790 8506 937
2888 4308 340
9776 4025 654
3454 9846 110
5210 2274 -998
3423 1381 -184
6982 9445 -501
6384 5478 -693
4096 4012 -857
4278 8347 -924
1337 3794 684
6604 3716 411
7111 8418 489
3532 7239 884
8616 9325 719
1469 8339 -319
2612 8701 291
2566 6200 -768
5550 4452 -539
1839 2436 -2
1497 706 140
5688 871 25
751 7329 -402
2551 6102 -653
8000 9658 37
4408 8597 -757
9097 554 -552
2928 7449 -50
2946 1116 891
5768 9049 -265
6867 1397 741
4115 6524 -123
7285 3590 -688
4296 5047 257
1824 1679 -296
1565 7994 791
4138 2371 604
6100 3218 -726
8519 6517 927
9299 329 334
6734 7309 249
8360 8946 443
7838 9679 -695
3981 1496 -434
2927 2123 905
9352 1597 -919
3144 669 489
2933 6510 -556
9190 8596 492
4548 2028 847
9532 8960 -436
3002 2170 -717
7923 5203 -178
3323 409 -286
8436 639 -850
1884 8118 483
2636 6047 -237
7176 5684 949
3175 7315 -842
9544 2818 -72
4319 2286 -890
211 551 125
3720 5516 -208
2218 3387 -703
7401 4622 718
2642 1493 202
7852 8441 -850
7110 8873 372
3634 54 940
9368 1898 779
2495 2952 -293
5724 9313 -333
8764 5733 -738
7970 5529 -974
1045 7177 575
7705 9505 609
132 8270 394
3082 3597 937
8361 6283 195
4891 6647 -371
2028 6221 -91
6735 6506 949
1024 274 -932
36 8518 696
2282 9715 -62
3761 1003 -796
5787 4304 -287
321 5031 286
5219 9007 62
9013 2599 773
9179 5399 -30
5808 7953 -888
3929 5358 -407
7378 483 -163
6732 2885 223
8186 87 846
2651 9699 280
8080 2191 -810
371 720 -253
3953 1330 -894
4458 9843 -740
68 8565 546
6389 3932 847
2568 2889 238
3429 6694 683
728 4635 852
3438 8942 279
1663 9651 324
1696 7246 -950
4257 6770 -738
7400 7661 -69
9437 1092 -769
2309 7788 -416
7225 1189 475
4139 6396 813
7532 5111 901
4889 5669 -160
2204 601 903
3398 1040 482
7150 578 -488
1991 758 948
4625 264 675
7777 4910 -814
8304 1680 -4
8080 2394 -365
2721 4729 -360
1676 9641 3
475 1207 -941
6372 9862 -774
9031 7593 -613
3564 4892 937
4379 2240 411
4460 2280 -302
2682 9316 -772
9358 9486 283
1636 4451 -317
2401 4383 -545
9248 6058 62
973 1852 219
6678 8991 684
5519 3974 -371
3755 3820 -206
8019 6123 706
6440 7996 195
5045 6795 851
608 8831 92
2140 2707 760
6505 724 146
6721 4618 -583
2745 9288 346
8724 3276 736
4295 9239 -636
5421 9338 516
630 5454 180
6940 2068 203
1721 3038 -319
6671 3336 -727
3021 6432 340
5124 3755 -93
9453 2640 514
802 7731 -332
9331 2057 -420
5632 4284 -647
4683 542 -544
7525 6795 790
4582 1545 -584
4019 5052 379
7723 1875 237
5823 8615 974
8446 1261 176
951 6127 -668
6090 129 741
2425 604 180
3862 3638 -949
7497 6419 910
7159 208 372
7575 5430 -351
4316 4907 340
4623 538 280
6408 4307 -364
4860 5174 148
2462 3433 -518
2910 3880 -449
6991 9774 155
5631 2440 483
3243 5465 219
7944 116 266
3734 6779 240
2799 5793 692
8347 1176 -375
8651 873 347
7841 246 -130
7102 4976 607
847 7718 345
7291 7542 -198
308 1305 879
4621 8 -286
1164 6831 -560
7789 3166 -573
2607 4056 -64
3692 9244 629
869 7523 910
3622 4773 775
2032 874 598
7396 6744 -921
1667 4526 -447
2761 9604 704
8986 8950 -803
7987 5943 866
5610 7447 970
7528 6361 366
4785 4092 -764
5814 4720 -728
8359 9629 205
5085 4446 675
520 9707 -153
1724 2600 1
7700 5154 -779
705 5743 359
3573 6508 -302
5025 1592 -954
6417 574 -977
2025 149 -453
5723 1776 -147
7411 6376 -512
2027 9338 170
2370 6515 300
2191 5459 754
4546 1380 -616
9031 9319 -239
367 8691 558
5531 7883 -425
6320 422 -410
9114 4339 -536
6639 4371 -731
9251 4311 -741
7420 297 401
5408 9621 -371
1022 7215 -332
4616 3603 372
355 6076 835
3999 5972 43
7696 817 -828
8544 7961 723
226 9443 605
8249 2507 -520
836 2537 -75
8155 7184 -585
4598 6843 95
8085 2177 116
8262 3406 -357
8554 9509 575
6492 1673 173
9414 3233 905
494 6907 -654
8790 227 693
4213 2865 -814
560 5956 119
4005 2512 528
7365 6554 28
2883 4950 -684
9812 6847 -424
4662 5361 468
6506 1861 600
3554 2972 -433
971 4717 -958
3264 5199 116
5273 6691 -931
1837 3226 868
7905 6022 -698
6254 565 -216
2513 7124 -235
7962 8009 988
6888 2157 -644
8332 3614 761
8950 5388 -481
3617 8851 831
1658 2607 -710
3765 4935 -999
9474 1908 -256
8493 5902 -900
7787 24 -183
753 1991 -688
4702 5056 -767
5557 7980 703
9816 4115 -418
7108 1203 816
7071 5765 363
506 9177 542
9612 1124 50
5816 4674 253
2856 2665 594
2228 2666 669
2887 3315 -338
5842 5730 -127
2005 9365 -118
7863 1613 -371
5763 9101 660
3906 3407 366
4477 1964 -40
8214 705 154
9007 4787 171
7664 8397 -30
30 1321 -789
9559 8106 679
4612 5888 380
1575 4344 688
3430 2432 -930
8337 1212 339
4433 2312 323
2476 3670 -718
6625 9221 -801
1930 9765 -37
7124 8332 -255
7524 4691 -225
6210 5923 -903
9853 6841 -975
3868 5040 574
3078 4886 793
5650 8595 -613
3450 5479 508
2411 2304 -539
9797 9740 110
2379 3407 -763
5124 1955 -271
9317 9055 -874
7090 2938 625
3536 8905 -432
6597 3181 430
6182 2737 -192
657 7339 -201
7237 843 -236
173 6210 834
8781 706 -272
7806 8973 470
4883 272 294
3387 1859 -892
3668 5603 -899
6124 5273 193
4358 9773 -612
3690 3463 342
2316 1904 187
112 1258 150
2555 7916 -544
9365 1564 470
8458 8123 819
7113 539 -485
8847 7295 -630
3935 7381 -464
2656 3334 -442
4547 5846 -700
793 7761 484
9095 5871 480
1495 3215 785
7461 39 -101
7786 8517 -245
2887 8647 766
8196 6592 -432
5895 7871 347
6712 8866 286
4353 1381 -5
7237 6481 129
582 3985 394
5714 7100 601
644 8179 800
1953 6202 134
9512 8260 484
7616 8578 -794
7386 9360 799
3681 3276 -232
6999 5449 -423
8423 6933 -56
1957 9785 -957
9468 8042 879
8516 2013 368
7713 7851 -776
1170 4136 651
9859 5495 -403
3343 3500 895
633 8755 -301
96 8993 554
2849 2916 -325
4352 454 700
116 6486 28
4805 7871 -590
783 2586 396
9627 8345 698
2029 1962 262
77 4626 -5
157 3446 601
6209 8759 340
6868 6556 -377
9840 4270 212
6307 1381 233
2697 6862 429
9341 1807 9
6513 4739 -680
1749 4981 -823
6046 8733 -806
8197 6005 38
6028 3851 -830
8694 4486 -240
3683 1156 276
6516 9449 867
376 2007 240
2318 7075 -830
5198 1344 422
8071 2717 -357
5223 2283 920
7433 3824 -359
366 6774 196
5644 1772 769
8320 4708 -921
4432 8934 884
9027 9298 607
1944 7323 757
6062 3392 358
413 1253 470
4827 7695 -571
9089 3356 769
1472 7029 -846
5296 5502 -359
7510 3615 -354
4825 718 -629
1892 9684 -54
2209 5332 -558
5920 9220 490
3004 8945 327
5956 7476 -825
8451 8376 391
8802 6912 -816
1949 582 924
9270 1621 103
4409 948 -986
516 6612 833
6276 6994 486
8168 2348 -139
4596 2921 388
4780 7922 -311
8817 1947 260
7011 1755 -5
1091 408 -435
6611 2392 -700
7295 8521 -401
7776 8610 -379
8214 7904 -31
3571 2644 57
1962 4034 -442
6579 5158 153
1023 6374 994
5125 7978 -24
5539 2503 158
2679 2017 -379
8114 7545 -183
2648 1310 393
7457 5705 -577
9285 3595 -873
6423 2429 -898
9179 8952 -648
5599 8434 11
1594 1706 845
2290 9700 -144
7174 2143 435
1015 4006 -689
1032 5454 -255
3839 1220 -426
235 9595 -30
1818 2470 453
7516 742 -417
9332 3681 -298
1719 6482 976
1475 8823 -292
7834 4539 940
5413 1390 -517
797 2402 -522
7799 1973 -546
4184 5988 -389
8638 20 536
1465 5844 -222
2112 4051 -40
2455 5125 -642
5339 7345 705
8330 6936 819
9684 681 85
8576 1466 -17
5076 631 -184
3543 7765 -692
774 1286 204
67 9455 849
4636 6851 -88
5141 3554 -359
1429 5443 904
1259 1159 -912
8725 7327 62
5904 6377 565
1738 4608 81
4381 7564 -251
4312 4278 224
9363 249 -933
4220 5 313
490 9401 806
6546 1272 -326
1946 2389 118
6462 7771 -671
2463 4535 -668
905 2345 -895
2067 1043 -458
110 5001 -922
3040 2822 -622
8848 4219 -501
1887 3742 -150
6137 9145 -433
8229 5807 -82
1247 8418 -450
2952 5124 100
366 1043 -289
214 519 305
2299 5722 -730
1718 4081 -509
6315 1434 818
4524 9167 885
4750 8625 -765
9403 5583 786
2745 7960 628
6896 5655 427
6750 8058 -690
1650 2741 82
8484 2981 -211
9133 76 -912
8747 9365 177
5228 9439 -666
1740 4590 240
9099 7605 -480
3954 3771 611
3472 8924 -202
7685 7162 580
7160 5667 -453
3614 7104 642
9574 7956 -894
6028 7985 750
9221 6358 -176
4638 6330 946
2117 3672 -545
4734 5720 -942
856 2407 200
9200 647 244
1552 1500 296
9802 6710 285
739 1835 -306
4024 2636 542
4367 8430 706
7160 2756 909
5474 6107 -216
3573 4386 536
2412 4673 374
8912 6534 -932
1110 4470 655
2396 8497 -546
2116 9715 -586
6406 7179 126
4833 45 -202
3142 6184 219
2594 9084 414
422 6854 782
1974 7463 -810
8718 3262 563
2192 2589 321
1967 921 -407
4834 6309 -163
8435 4912 -934
7257 1706 -421
6193 93 295
2631 2829 -495
4897 7675 702
3621 1359 -335
3600 9330 947
6437 116 -314
3760 2626 299
3053 8164 -65
5401 7503 -255
489 2154 -800
2966 5868 354
4361 8926 -493
8672 9508 966
3443 4659 -559
9808 4933 -256
9332 5222 770
7067 1877 221
6818 9527 986
610 7695 -39
3583 3431 -448
3768 4854 157
1775 8443 -606
5393 3599 154
2894 4136 -954
5264 9435 680
1464 931 146
9372 2921 -495
3287 5111 -468
4209 1585 -754
4328 6293 -696
8515 1699 -110
8627 9074 -935
425 7195 62
4209 4780 199
859 7982 648
7329 3920 294
1710 1583 607
2359 9333 477
4185 7508 -139
8888 3666 936
8790 6846 941
5338 7557 120
1210 2470 -108
3423 492 -464
9241 5962 -326
3747 2407 301
5124 695 -526
1859 7134 891
4657 6097 -667
4737 5853 515
6510 9123 -156
9485 7494 241
4589 3615 49
2070 2476 -99
4283 9267 534
9104 6658 -220
3260 7828 796
5660 1156 158
6091 5123 908
9370 1165 -670
1634 7280 -647
1968 322 -469
7949 1446 -91
7594 5072 -623
4795 8275 -567
4042 7021 146
5437 766 509
2155 9213 927
4770 6902 271
9780 6829 -818
312 9267 418
2268 6726 -649
9657 1857 635
5739 5139 -119
5968 3927 -134
3259 88 -178
2103 3732 -759
6852 6252 -628
7418 1822 -636
7413 1180 28
1525 8912 -958
7755 9618 194
6664 9137 -298
2743 2293 876
1114 9518 551
8635 4136 -164
3227 8415 223
3026 6011 261
6042 9763 -85
8894 6343 -695
3080 1637 -449
2834 6250 -509
8333 4076 -596
5062 2082 198
8104 3207 -865
9408 4192 942
3926 9126 -252
9300 4313 -954
4571 2572 -630
4484 4070 227
6316 2511 749
8784 3024 -294
662 9282 563
5062 1142 -601
9693 754 610
7732 919 237
2798 7805 51
3829 2737 462
8478 5021 -366
9248 4088 -590
1745 3844 121
7725 4157 -865
455 9088 -368
9388 8389 176
9759 2880 601
805 8071 -693
4520 5921 -190
5005 8393 -833
5491 9511 -54
4957 787 -624
5178 8696 921
103 4852 -504
6033 8669 -110
6479 9093 -473
1889 8908 -604
8439 3770 -605
3563 1330 -112
3028 8006 -917
1185 6419 502
2191 3132 -664
4761 4435 -372
6205 3942 -934
2168 2001 -719
6292 6491 654
3539 698 445
7511 420 -249
943 2487 -500
4512 6045 360
1889 2625 -401
17 5167 728
8980 407 194
2247 598 454
6103 7227 -177
3356 6309 313
3446 5876 -254
857 1967 134
3195 3825 57
5181 624 -780
9685 7993 178
2298 3081 154
8891 8268 -817
8145 1176 -101
2886 1679 -685
3154 8037 399
6286 85 -966
4566 3542 -895
2692 5186 792
2525 3083 504
350 8154 457
1695 8362 216
6739 1004 271
1959 6153 745
7124 2836 -318
1158 3826 -281
9653 5421 -162
6422 8500 -213
6966 7434 354
3532 5937 -776
7574 4835 362
4410 8253 420
401 1196 -678
6743 6830 -813
2623 7131 913
2399 3192 -769
4307 4311 228
4187 6251 289
3269 3737 -324
4381 4172 -758
3972 9534 192
2077 6706 -174
7941 7928 420
7836 7725 -58
3423 2489 -78
5459 9646 451
8550 9008 -38
5661 8071 -762
894 7825 303
9037 2069 -114
8591 2849 -501
371 7317 -35
7398 9750 -466
5870 5934 -215
9866 6537 -618
1852 809 714
4267 7179 425
