18
848 1648
383 532 14
260 762 967
550 407 660
26 209 569
100 771 509
465 84 745
155 284 202
536 837 684
77 701 741
140 287 182
773 249 387
447 835 848
91 223 991
394 485 138
232 480 649
448 378 179
153 469 153
455 458 964
313 21 777
342 103 863
3 508 404
527 180 543
41 702 714
278 830 359
817 279 812
329 609 612
334 368 658
682 750 959
808 594 858
73 705 31
394 180 523
824 311 910
365 256 803
203 831 208
793 285 16
46 22 375
794 356 666
444 470 575
120 204 434
435 1 120
69 760 688
381 397 891
140 436 433
38 210 714
501 610 225
658 317 75
361 281 777
828 191 837
748 543 830
561 753 112
69 824 436
622 728 657
409 608 646
211 147 714
25 652 594
89 73 826
790 13 868
225 158 339
635 518 724
589 602 332
696 741 356
798 699 621
532 51 613
22 591 133
711 76 607
315 767 484
430 56 683
704 496 818
833 75 259
133 473 11
583 266 29
368 558 668
522 725 94
83 404 781
141 6 981
102 387 680
220 374 926
217 592 167
249 152 473
593 506 872
619 451 975
692 727 960
363 572 669
66 840 432
786 246 182
573 190 184
757 621 204
480 545 923
391 179 861
632 263 302
159 155 530
272 347 372
345 198 974
513 165 482
507 633 841
720 567 954
705 349 55
637 717 753
363 716 10
584 362 765
278 410 436
480 371 525
546 810 735
181 685 767
118 723 364
166 610 136
243 484 722
110 161 144
83 658 242
815 616 592
621 368 115
775 407 802
68 638 87
160 705 683
321 368 702
161 717 779
246 167 361
559 48 411
214 104 423
90 168 713
363 730 417
758 803 57
501 673 837
679 832 352
45 678 825
214 444 744
378 350 20
275 461 305
341 109 319
375 440 57
201 510 869
359 572 362
650 431 769
552 481 864
293 822 44
193 414 119
294 800 803
22 77 345
785 432 504
89 116 700
654 70 510
619 208 323
324 55 32
482 832 19
683 560 988
564 246 853
126 549 179
450 233 902
656 685 227
320 11 771
272 418 790
634 139 321
393 320 22
796 340 254
590 10 976
317 644 772
599 377 57
833 166 109
308 125 145
395 372 48
745 135 576
237 441 751
52 791 678
170 531 123
602 344 551
815 461 150
557 563 116
450 50 448
378 28 528
284 314 125
537 727 533
245 641 167
645 143 843
611 383 906
762 473 160
391 396 5
94 165 605
18 290 507
763 473 961
773 380 239
310 542 274
37 208 190
700 639 29
285 63 59
221 38 314
137 319 875
786 350 58
128 274 746
212 563 523
460 701 450
815 605 935
709 653 904
332 25 946
530 12 380
452 284 41
729 822 648
709 209 982
205 425 789
519 338 712
769 284 811
183 114 55
513 471 533
418 558 981
306 221 845
582 358 975
266 190 229
258 318 871
470 703 767
299 76 508
567 230 665
246 431 5
50 398 284
403 727 680
432 821 184
161 731 479
719 281 508
80 513 486
601 473 204
368 493 604
345 291 205
618 647 139
85 660 672
380 799 197
703 231 212
561 724 626
258 766 590
290 406 625
570 7 445
496 613 521
173 640 111
68 828 898
497 181 799
552 103 115
421 579 971
78 217 860
536 606 813
276 779 820
802 778 110
843 3 965
82 323 154
27 820 4
425 600 8
370 759 22
147 762 982
530 612 15
3 254 505
143 69 218
35 51 313
511 139 49
352 104 23
88 205 307
723 252 292
36 221 95
473 335 887
582 617 888
628 325 751
654 235 299
808 574 60
416 20 208
482 553 80
313 241 899
50 670 634
566 58 380
677 111 131
105 578 562
306 822 375
690 773 317
427 810 616
679 122 496
802 122 158
298 460 833
482 192 985
616 86 514
775 191 944
361 213 77
103 94 573
820 435 315
211 191 825
396 384 224
321 362 586
570 325 933
695 297 81
128 219 728
496 219 694
192 287 349
774 562 473
657 231 984
823 519 959
668 11 303
669 830 784
138 244 779
361 819 393
807 471 16
304 650 129
442 49 844
162 683 716
69 190 799
52 425 240
650 584 278
90 187 332
259 367 442
533 130 999
435 228 981
221 435 563
70 314 730
657 72 819
12 31 507
442 550 572
318 334 859
206 509 63
301 267 945
164 771 655
226 407 722
474 676 949
209 819 677
385 273 903
148 224 291
836 236 795
331 99 493
568 507 170
160 115 178
366 692 632
290 294 49
13 228 853
648 56 901
215 175 834
54 104 111
172 556 851
150 418 641
308 326 129
769 776 897
573 797 299
413 269 129
690 285 108
778 117 881
509 682 203
724 229 555
797 303 541
423 439 825
548 816 605
448 565 621
34 691 113
696 715 483
560 709 914
452 48 300
630 598 889
553 468 19
648 756 416
178 748 558
803 14 744
362 777 300
777 131 691
421 272 332
194 531 895
91 406 298
562 839 808
655 663 988
38 261 766
322 194 859
568 231 915
37 261 797
288 22 807
778 238 185
152 414 185
168 452 573
320 556 198
18 280 580
669 378 415
35 7 439
128 9 903
126 672 911
586 446 367
800 734 106
286 34 354
97 837 708
144 778 212
795 545 922
200 594 21
768 633 46
749 509 468
750 721 639
339 623 744
164 771 197
172 499 255
704 109 650
528 705 573
487 568 270
531 661 883
318 164 446
30 683 756
392 266 591
4 348 930
325 341 467
511 636 6
757 478 320
479 207 82
366 365 364
184 203 627
176 85 456
197 10 48
36 553 710
812 841 773
303 469 71
81 631 37
472 66 220
554 457 276
74 6 183
75 247 971
615 811 375
580 30 531
18 44 289
381 68 191
133 310 959
186 654 508
464 641 839
442 151 254
85 709 472
336 385 62
676 587 889
606 731 509
366 438 784
543 378 145
314 101 623
306 417 862
485 842 729
738 631 89
370 607 16
438 679 32
495 400 911
308 403 695
836 561 281
501 480 146
299 561 734
527 683 522
138 268 757
150 752 335
271 194 363
30 132 721
633 681 552
605 270 824
225 34 579
664 626 200
316 306 768
28 288 436
164 835 822
227 678 970
610 284 979
618 194 127
573 222 884
662 305 563
164 761 767
228 718 760
381 222 694
128 115 920
661 626 426
747 642 118
375 433 709
472 246 113
63 490 798
665 168 733
313 206 194
474 586 196
62 21 603
475 614 802
808 43 249
154 348 17
43 237 670
810 446 963
575 168 423
82 687 962
659 370 609
435 64 490
695 271 256
679 32 624
684 634 472
325 11 47
40 754 3
360 732 936
488 384 618
265 460 59
775 576 438
56 493 431
828 522 95
605 113 268
736 155 954
263 503 356
741 449 917
744 225 747
116 386 779
253 366 933
427 656 450
617 537 424
59 364 313
830 794 338
35 162 529
275 58 498
743 340 730
471 808 723
756 144 583
706 583 554
398 809 883
210 785 560
622 7 44
126 694 341
411 547 676
300 255 569
790 225 559
573 183 246
558 570 79
76 471 887
209 105 851
809 405 508
777 396 14
535 781 846
678 742 246
110 223 7
205 89 60
742 735 69
829 754 595
285 232 333
195 137 85
724 141 121
667 279 11
778 607 379
532 5 646
136 355 15
45 710 895
751 148 798
43 230 545
102 88 215
795 551 295
336 32 438
532 365 199
619 210 756
120 700 570
224 735 44
213 201 709
530 263 643
647 9 57
568 150 153
439 96 867
214 442 490
196 337 484
355 384 53
217 558 479
480 324 426
102 739 960
327 769 718
246 431 711
366 6 451
179 248 612
609 745 537
409 96 767
222 735 892
408 176 53
339 189 138
842 314 459
151 481 764
78 439 442
323 762 203
249 92 349
130 55 391
789 797 834
519 440 439
449 406 854
549 21 320
795 560 923
125 737 139
144 429 745
472 551 179
136 205 881
637 554 100
712 389 506
764 807 160
115 160 715
244 206 11
681 542 943
92 329 251
383 253 508
598 149 375
191 452 750
249 327 150
317 779 896
284 785 593
154 470 929
77 842 827
741 282 14
659 121 73
140 487 741
17 93 72
168 406 44
645 169 164
97 32 506
208 360 446
458 198 679
196 644 363
6 624 524
781 172 151
800 346 688
262 517 629
410 698 322
13 413 702
109 335 907
236 697 396
26 197 734
298 456 859
218 575 543
384 759 880
213 802 238
630 602 759
284 824 604
779 445 798
308 541 172
233 704 560
340 533 119
668 370 638
496 98 335
706 201 29
808 331 552
362 540 454
11 8 850
504 810 382
3 302 619
540 783 696
156 646 128
617 239 994
442 201 747
59 566 639
433 90 504
8 411 101
803 156 782
776 766 170
468 684 601
202 224 623
488 111 894
337 230 480
113 103 242
73 551 688
214 722 394
465 326 606
373 69 600
431 436 119
665 751 392
338 517 627
794 355 982
842 435 100
708 124 976
633 111 385
314 329 591
189 536 633
117 271 254
392 376 68
817 262 102
610 364 617
185 497 649
43 186 483
349 198 432
220 362 718
148 294 191
541 471 954
502 283 48
694 642 105
171 607 595
764 434 549
467 602 199
788 173 892
280 753 759
191 623 808
532 272 392
433 782 445
20 251 873
212 519 232
231 630 599
601 285 54
837 745 735
761 819 31
780 686 790
367 373 561
251 154 63
414 398 768
431 65 845
639 640 177
283 489 451
398 260 189
23 180 183
175 747 416
534 568 979
428 275 816
420 676 75
664 544 246
790 42 671
132 483 79
636 608 785
365 615 601
207 463 128
351 739 565
503 620 439
536 454 864
180 842 222
548 162 980
339 649 543
777 661 615
51 648 24
757 189 940
557 790 683
11 748 555
243 590 234
114 676 107
225 582 411
550 648 617
271 142 712
761 519 982
225 347 871
58 466 826
272 189 846
759 190 275
189 547 918
816 658 270
341 826 582
420 304 668
221 120 54
571 817 227
66 808 316
454 201 199
577 781 698
281 765 976
210 446 891
603 32 319
505 655 13
255 815 122
635 576 504
647 631 357
802 318 780
447 759 478
509 290 478
692 177 564
217 808 452
384 171 909
14 358 23
843 684 371
604 99 240
406 340 913
588 295 461
559 497 637
363 313 314
83 459 483
424 114 526
531 142 424
33 711 198
158 299 936
632 567 488
545 566 752
450 95 819
732 775 622
577 839 220
123 680 879
46 341 308
702 686 558
118 105 308
811 214 729
251 277 341
679 18 68
721 217 307
538 569 27
208 650 51
553 618 257
310 634 323
170 218 424
193 382 43
472 386 695
595 241 738
364 184 519
49 643 631
414 723 819
196 317 322
605 840 685
733 191 648
597 787 713
298 336 766
382 712 43
154 204 832
668 737 294
669 338 712
172 139 935
399 117 80
348 62 28
429 677 747
308 7 85
743 59 800
549 125 474
77 50 621
818 815 648
148 719 482
736 522 878
102 49 449
383 150 60
207 367 860
137 144 622
308 554 165
87 152 399
617 793 475
751 634 823
612 333 879
539 88 222
141 640 936
819 732 659
558 471 521
315 298 18
649 685 122
603 238 750
680 767 472
421 120 413
87 60 127
557 176 328
231 659 336
343 444 333
720 60 349
210 57 933
619 549 562
647 773 968
623 555 296
826 705 528
265 92 474
573 377 876
386 816 296
160 143 71
574 152 339
467 624 308
308 750 896
130 501 13
100 170 389
280 706 163
284 466 77
732 604 58
562 26 192
413 187 414
346 153 848
135 323 897
420 835 5
12 209 141
170 126 215
641 615 460
593 803 628
342 669 832
577 432 855
663 124 436
350 201 8
244 821 66
291 747 796
556 239 212
459 680 733
217 130 745
493 402 48
205 412 237
463 77 96
833 523 133
550 147 606
95 64 414
834 286 791
624 474 295
556 109 996
786 143 96
3 49 673
15 365 708
406 664 825
324 824 304
237 241 996
27 241 445
459 387 120
830 547 123
799 29 843
264 473 97
467 506 756
799 404 19
369 109 531
676 196 767
377 60 886
342 16 546
361 792 568
311 770 665
528 706 211
68 314 907
630 431 392
661 739 2
468 203 181
145 454 85
274 805 412
570 94 429
207 814 53
2 431 795
440 383 62
292 42 490
482 222 563
605 509 240
411 359 240
492 464 187
804 678 948
83 133 985
683 235 489
703 570 154
332 136 781
697 574 144
395 779 519
581 378 901
93 39 560
339 356 238
440 836 801
469 432 744
670 506 157
284 751 954
442 253 769
160 740 57
493 265 987
220 212 765
70 842 457
714 40 445
262 466 128
158 545 295
538 681 98
541 374 39
81 692 99
828 821 829
171 71 299
570 264 377
605 599 661
637 281 325
190 815 984
356 503 673
132 523 278
184 238 576
785 17 931
563 177 530
473 97 650
686 4 775
133 805 552
643 314 848
769 86 266
653 76 631
85 155 250
248 619 722
357 423 617
751 310 102
46 689 825
461 329 568
793 655 732
668 286 685
300 569 495
615 295 250
259 761 950
418 605 575
712 797 635
129 273 467
801 261 761
444 833 455
575 643 594
836 135 346
772 330 390
26 832 631
84 565 397
125 715 307
365 189 464
604 345 395
138 590 833
726 652 574
150 290 997
623 500 240
485 265 522
499 788 524
558 409 53
526 79 74
378 431 501
28 351 422
156 127 281
424 4 483
399 801 637
339 737 451
43 437 664
681 54 741
793 630 973
788 72 635
3 692 531
105 779 809
28 227 817
87 210 243
796 563 314
479 120 187
738 22 253
264 842 467
220 184 713
596 399 590
24 84 516
596 325 332
652 123 519
272 112 703
689 40 125
464 85 629
32 825 32
826 351 642
712 353 148
237 16 203
163 710 494
349 243 572
200 171 879
761 437 804
562 87 691
192 341 462
801 331 767
832 583 310
206 616 175
704 195 983
497 783 536
69 375 88
434 686 291
42 774 981
428 384 851
502 250 89
604 137 138
766 152 588
724 268 884
601 717 309
136 740 437
133 228 674
542 641 749
217 392 760
648 785 343
324 250 675
800 761 204
692 826 919
150 223 82
306 335 776
830 682 916
240 769 684
501 270 470
696 391 362
384 439 496
524 37 797
608 401 465
819 605 446
491 240 944
718 446 450
122 358 463
592 440 119
352 1 158
778 626 717
252 451 765
154 457 954
730 139 787
509 220 408
207 656 845
391 370 264
112 809 357
462 452 372
34 172 617
159 176 673
83 225 817
591 1 816
340 23 724
478 173 745
73 64 658
799 2 536
790 692 357
621 345 803
640 545 266
149 350 71
603 651 40
303 443 189
17 739 434
82 200 205
119 488 395
485 480 944
19 581 599
814 776 756
729 199 729
155 55 693
226 57 896
812 27 943
206 775 212
571 457 568
638 480 725
205 457 391
695 204 476
138 774 310
191 711 417
255 46 427
679 330 992
596 698 73
821 746 211
623 215 380
738 86 179
10 203 124
134 283 503
396 741 886
111 301 934
346 803 412
478 374 293
508 254 776
755 310 774
709 789 162
103 415 542
604 15 774
809 688 640
439 788 504
69 341 431
209 821 968
831 82 624
774 703 61
377 135 967
195 560 982
652 396 993
20 547 99
68 400 112
505 478 40
536 503 655
620 77 462
824 582 528
733 813 77
806 776 18
825 15 483
255 368 978
14 679 352
331 417 670
613 777 765
372 435 737
249 525 72
816 300 192
423 546 227
569 533 140
345 584 922
55 122 817
475 166 575
230 21 821
804 217 26
636 251 260
29 689 883
576 390 72
590 164 25
62 298 573
431 164 577
724 578 573
742 665 859
728 47 73
708 817 827
579 209 411
131 352 132
511 311 438
444 155 883
125 571 619
247 570 367
462 556 46
526 765 548
277 509 646
567 822 435
749 507 362
230 622 85
669 744 429
613 11 98
720 763 814
522 110 628
187 72 986
631 833 893
53 96 747
402 231 764
505 765 440
733 327 27
263 62 529
283 451 432
628 183 885
232 698 252
810 745 777
731 728 629
620 429 739
28 499 913
67 569 893
830 160 320
831 561 907
454 540 552
686 593 640
149 391 287
361 192 197
141 235 729
665 257 87
111 750 472
49 639 767
461 721 98
79 629 617
81 567 22
738 361 831
163 513 411
583 675 606
69 796 752
222 261 126
708 40 790
341 539 232
725 203 467
278 654 616
264 375 984
242 78 263
251 128 115
445 257 123
186 53 639
516 527 446
23 584 255
540 428 127
753 303 572
154 748 172
54 167 138
464 349 272
216 566 94
213 777 355
588 406 481
551 590 292
789 750 716
375 669 796
586 440 268
748 382 281
780 325 55
836 594 592
205 447 837
103 510 595
827 745 992
339 581 721
750 438 93
518 368 579
59 417 518
142 755 279
518 750 592
741 547 347
275 387 332
147 193 982
339 529 495
630 16 631
252 109 591
802 480 665
644 594 583
457 229 907
419 615 43
456 701 865
590 44 129
622 490 302
311 105 449
387 687 612
506 829 682
447 36 390
261 359 102
51 327 581
327 258 265
60 510 755
56 715 128
803 412 739
479 64 338
587 841 365
761 800 8
775 746 131
304 590 516
368 94 12
838 31 426
254 599 174
338 66 963
805 159 332
769 3 381
260 27 545
236 825 378
576 19 665
112 671 663
530 562 59
415 839 837
357 538 764
517 790 108
126 773 21
292 167 579
852 1835
738 371 910
599 447 126
740 807 385
543 484 854
668 47 745
555 529 30
670 308 70
562 18 861
462 463 840
493 331 64
441 203 591
733 387 605
315 158 748
46 245 57
516 31 912
711 82 425
479 781 553
233 358 176
318 101 319
783 360 908
785 459 723
270 282 943
841 835 384
831 718 444
290 515 391
547 787 365
556 762 484
622 409 588
181 103 429
79 203 482
391 496 685
91 787 705
463 715 130
280 579 548
110 603 264
488 381 498
851 120 627
213 375 20
488 478 95
467 13 43
22 231 304
661 6 147
795 669 35
835 221 428
600 606 316
150 339 240
467 277 165
21 283 658
745 738 391
446 211 262
49 483 486
195 387 384
610 571 715
244 727 324
312 403 905
138 298 219
35 513 23
672 753 683
264 181 368
239 633 89
120 662 241
564 9 970
303 562 2
152 312 405
387 659 856
606 45 526
623 626 305
851 428 640
134 439 900
587 133 461
658 748 557
58 431 590
92 134 816
594 487 895
251 429 22
81 789 887
741 39 145
639 486 937
208 602 332
538 227 962
523 355 507
370 639 76
840 240 668
53 686 768
347 155 909
342 173 287
205 262 654
851 303 265
233 95 313
89 712 701
107 518 650
221 216 614
346 848 349
304 702 709
497 762 517
562 625 317
529 655 78
406 826 118
336 375 895
509 397 722
207 673 73
552 146 217
680 81 925
194 644 610
48 123 882
455 485 667
68 333 27
813 479 110
428 106 885
716 507 265
768 555 982
390 340 42
688 413 91
90 678 484
65 751 714
551 376 51
565 25 238
465 522 255
559 577 805
417 9 533
364 112 896
629 381 169
205 556 437
390 712 687
798 209 56
497 790 132
471 162 408
43 323 189
791 710 637
66 737 581
739 152 497
616 640 767
743 63 421
58 477 919
279 435 358
651 734 842
808 626 533
783 753 262
508 415 483
706 475 90
519 409 487
276 583 528
159 436 31
147 281 381
541 321 16
713 667 243
358 3 609
213 728 320
152 583 179
161 528 601
330 647 541
556 533 90
603 204 782
138 85 538
747 445 485
557 721 943
729 494 917
264 51 626
375 355 503
839 143 124
118 791 167
438 322 361
528 551 315
688 20 609
23 708 220
240 274 206
807 53 75
181 227 331
545 432 37
713 282 801
117 650 572
718 700 312
81 445 445
256 831 857
365 668 576
236 502 133
179 632 978
72 381 762
454 589 846
96 221 137
55 331 657
165 203 508
590 473 687
251 129 881
708 100 34
28 283 412
437 21 960
64 567 734
168 436 780
816 600 633
673 69 112
826 823 384
271 70 280
461 608 30
214 17 973
544 673 258
20 740 459
118 712 344
94 270 412
810 598 814
46 103 191
303 849 379
33 576 637
602 235 6
770 464 548
69 606 975
218 553 144
373 585 600
465 304 710
616 230 989
590 719 545
674 342 755
212 803 10
408 425 462
22 347 13
751 188 27
501 134 982
815 305 730
489 625 542
388 563 680
151 195 382
649 72 464
201 847 797
153 500 322
296 748 816
526 194 33
195 20 222
751 767 916
675 503 760
723 706 758
396 433 782
643 328 468
661 163 728
512 800 257
492 681 471
183 157 961
200 264 278
805 393 626
469 226 931
518 145 48
309 675 370
623 545 31
636 651 524
260 760 490
137 218 359
6 41 591
680 666 130
4 54 520
716 90 69
757 320 817
140 736 195
601 563 986
41 599 751
258 851 863
494 728 413
265 558 687
791 380 550
172 669 591
240 307 766
79 631 370
771 280 666
820 837 823
284 611 506
833 663 121
320 4 219
743 609 878
676 191 880
609 9 855
440 164 116
