18
935 930
726 393 -844
329 515 -140
642 469 -525
277 335 600
108 225 498
481 644 402
233 225 -261
765 92 -982
280 298 -67
785 19 -406
327 577 -478
371 781 -270
302 58 -968
512 509 549
34 555 59
712 400 -790
420 384 -981
282 147 655
116 199 -757
559 785 659
296 428 375
498 381 136
313 13 -387
154 21 519
205 767 229
753 294 -701
402 834 371
387 669 409
844 818 -558
635 857 -416
205 232 554
73 835 633
576 43 -262
178 405 -55
250 617 712
756 740 578
40 828 233
24 46 605
825 52 -541
337 323 596
245 673 845
261 98 -821
88 63 602
520 739 649
255 319 -288
65 29 693
767 85 -824
683 596 -94
633 161 4
647 486 -474
699 649 246
587 237 732
203 445 581
761 748 -114
578 823 -916
513 392 -429
822 474 -468
370 767 -207
329 727 555
238 515 -842
813 765 -436
138 349 -451
558 254 661
317 570 -25
35 40 825
445 123 244
262 212 -104
593 461 356
529 829 -755
187 687 -48
163 764 -930
159 187 -350
508 459 798
841 125 -178
253 176 888
847 821 -755
769 701 129
654 522 -277
633 704 947
302 404 43
665 529 473
436 656 443
302 726 -340
296 602 231
441 145 610
436 11 47
256 66 -358
585 133 979
113 763 -524
205 647 245
441 829 954
321 817 -451
393 315 -764
356 527 -924
456 13 -601
251 318 306
353 343 654
115 537 -66
439 500 568
607 707 -382
310 175 -310
618 392 856
467 603 970
222 362 278
238 543 -230
166 18 474
803 357 679
168 314 830
85 760 -878
704 443 -79
371 624 897
337 217 -585
635 179 -707
407 812 933
436 839 -555
354 740 -276
50 406 493
409 178 -943
742 569 538
232 304 388
270 83 -453
759 682 644
815 743 -538
467 188 553
742 139 -228
351 285 374
112 72 496
435 394 -943
308 507 748
605 406 810
167 180 167
460 685 908
825 43 -652
307 159 -393
297 509 204
287 364 -41
291 219 -794
541 327 259
786 385 -770
858 734 -505
403 447 -984
111 768 -811
809 77 597
114 267 747
366 449 -396
118 717 469
816 657 520
328 555 -155
520 394 -283
592 672 374
616 158 -542
484 691 -901
841 670 -232
835 70 -113
253 425 -37
404 269 964
685 493 -78
619 165 -127
369 368 347
679 227 -894
494 268 291
548 608 424
320 582 -961
603 264 768
613 624 -692
566 831 -587
328 436 -224
168 718 233
406 610 165
770 619 -876
684 6 -610
557 621 299
483 802 -134
345 841 -979
17 791 -231
421 392 816
414 120 140
328 607 594
302 289 724
511 446 254
766 27 522
46 324 -965
298 754 391
360 80 755
486 459 147
507 750 604
191 669 -938
18 492 558
25 741 51
621 561 -968
843 839 293
214 831 725
641 125 826
696 410 260
492 651 -977
621 797 145
201 297 -978
857 606 -830
786 631 765
124 240 385
701 433 -564
216 355 -566
168 825 419
111 502 86
266 190 213
246 600 -751
670 216 382
539 478 -365
758 28 -570
311 499 622
797 498 529
569 153 30
100 295 -985
732 741 -252
787 364 506
323 498 975
237 750 596
949 805
831 191 123
572 756 -642
50 304 -595
225 209 -466
416 925 922
490 3 -463
853 707 863
495 129 528
83 944 337
679 467 491
596 779 -269
897 145 -718
109 521 197
475 379 -140
198 450 262
474 650 -588
672 212 697
228 832 901
243 781 -26
674 305 319
604 867 -599
117 318 940
176 893 -763
508 742 -77
205 161 -916
478 291 -428
745 922 -388
602 286 -384
930 838 -151
718 660 -535
391 878 -264
770 632 -774
101 405 458
602 795 -994
462 918 202
517 630 967
901 802 929
222 379 -924
736 882 -253
78 344 564
466 175 843
5 476 -72
487 510 -405
396 157 -768
882 667 -816
323 308 -631
571 103 -534
297 639 872
839 754 963
563 72 -276
824 211 -919
782 710 361
72 348 -141
922 652 -862
514 779 -716
881 458 -964
542 154 854
739 212 -901
363 800 -268
116 11 512
837 531 912
853 645 427
322 885 508
38 391 -681
758 71 -356
613 667 60
774 62 182
323 835 491
593 795 -380
673 549 -147
68 697 -701
272 19 484
449 909 -199
329 319 -799
737 25 -52
492 87 -70
705 869 810
359 268 307
751 370 295
648 145 191
504 169 909
470 344 35
78 875 904
850 141 749
580 722 -544
292 392 999
616 788 -311
277 506 900
615 949 212
229 344 -237
631 504 726
833 316 175
392 541 -174
742 521 -344
859 269 562
379 257 -456
626 738 589
186 63 -45
624 282 788
91 797 -845
882 528 606
553 83 889
490 229 -169
774 77 231
428 436 -727
373 817 -579
405 788 -202
251 298 -967
745 927 120
707 375 236
27 137 -568
874 852 751
503 469 -846
232 878 366
611 874 -530
24 453 550
779 433 830
645 440 297
677 889 798
90 467 56
821 197 908
313 47 674
892 857 244
731 82 390
104 857 110
274 535 -985
555 725 -565
68 668 -283
60 272 -149
722 940 783
492 780 -262
24 944 923
287 547 836
595 72 128
255 298 -127
232 658 695
554 482 872
464 869 697
504 597 -418
890 1 391
435 445 936
763 664 -691
814 521 776
826 83 685
868 198 662
5 867 -73
369 482 -268
498 267 -61
87 846 -216
357 359 -439
705 692 -918
408 665 -230
813 49 -936
844 490 -357
253 838 576
226 32 -14
402 6 -353
160 40 877
561 808 -773
840 732 -341
750 402 216
940 527 92
909 409 320
164 79 -826
118 358 737
626 111 779
483 179 -292
285 263 -147
750 759 -813
712 928 -509
693 88 847
673 595 -628
388 447 184
425 266 -879
259 615 -965
312 458 864
732 477 -152
846 871 313
55 648 143
115 208 -480
927 430 228
832 830 406
135 39 232
401 260 -184
804 485 477
160 823 -37
793 630 980
949 489 -166
696 595 974
258 635 555
273 317 -675
540 702 -452
219 18 515
831 603 -611
875 637 -284
404 492 -878
851 918 341
127 236 -702
142 552 -778
309 669 719
366 534 705
675 807 693
909 452 75
680 206 -735
507 395 18
194 41 807
384 479 -914
235 597 -138
710 38 674
76 147 -631
161 938 853
886 547 338
558 815 -515
613 949 74
579 910 264
295 481 0
669 232 -369
914 672 -707
372 54 365
212 903 -860
414 941 51
190 806 -989
331 188 -317
749 949 -644
139 85 359
802 260 -45
437 196 -374
947 460 -315
894 368 353
655 562 857
889 729 -685
748 332 663
648 453 -549
184 510 502
482 788 -215
456 148 -576
572 124 414
532 586 -571
801 617 -358
394 101 -96
249 598 -441
166 245 868
275 354 -733
26 87 776
272 926 234
214 946 295
559 151 -334
293 387 521
609 271 -494
626 822 367
399 411 550
272 743 -652
827 291 204
213 415 907
259 35 -849
851 688 922
33 718 907
110 738 953
3 211 -317
916 893 410
587 274 410
28 227 -389
581 550 806
913 506 -311
425 306 46
25 292 -1
112 324 788
403 319 -133
528 258 964
91 170 63
374 130 837
512 626 -576
283 733 582
461 746 369
663 60 -831
41 591 736
281 830 914
512 574 -186
175 597 759
134 345 -585
97 670 658
31 33 903
602 338 952
785 147 30
220 501 456
708 850 112
63 489 257
424 51 -813
484 947 397
240 377 443
835 850 256
456 745 -392
246 329 85
393 447 -104
252 452 -74
191 147 -540
515 721 592
419 827 -871
844 908 443
912 944 -731
319 174 29
56 566 -950
548 190 435
195 196 901
179 830 -74
207 732 814
390 636 -472
757 496 -255
240 401 -407
58 448 637
884 398 -982
531 537 21
281 412 238
741 885 255
272 591 -345
422 713 301
166 702 437
622 610 562
265 17 673
539 617 -573
919 756 171
450 324 131
616 114 846
131 243 263
384 429 -314
651 92 -12
14 623 281
571 299 -691
583 331 -310
306 521 472
260 33 721
614 561 -874
782 532 -920
126 170 -230
7 66 907
687 494 87
947 525 -142
479 881 568
790 528 -144
738 411 712
618 436 951
80 81 976
436 356 495
716 906 -199
656 226 698
266 657 -9
119 438 5
780 654 -203
411 635 280
43 75 381
857 461 -336
103 718 313
847 212 5
415 858 400
770 574 245
258 884 -783
204 285 -193
844 565 -96
128 194 210
76 817 -130
395 880 -799
140 400 -108
329 276 -363
594 142 526
650 360 -923
674 109 -321
588 801 -664
412 203 868
31 523 -476
51 510 558
547 130 -779
10 153 -627
877 874 203
228 849 -311
235 712 -756
260 602 -212
930 849 -29
626 607 912
316 926 774
944 467 706
867 444 -511
196 95 -712
331 857 -728
99 350 -750
158 624 -904
859 396 818
78 26 643
169 244 63
640 102 580
349 390 -195
164 15 -809
76 557 -699
386 189 96
74 803 276
799 95 437
549 265 982
302 453 150
945 839 88
606 823 14
57 27 456
736 419 -626
694 343 -530
907 814 -641
331 308 428
472 763 -890
769 383 -995
459 766 -631
229 726 -99
515 758 -435
946 944 -689
155 792 110
804 34 601
506 257 942
908 81 -813
242 737 378
113 683 794
59 658 -261
89 575 632
841 447 886
13 838 -404
927 491 -993
560 171 -789
138 105 750
935 550 -189
914 484 204
669 419 -313
517 612 904
16 392 -441
442 420 556
185 379 453
71 679 -967
514 235 -22
226 555 56
61 461 178
655 470 -863
408 274 695
603 188 415
589 854 945
764 68 -256
663 829 -303
798 812 -207
258 714 512
524 734 -944
273 430 -644
907 540 -861
306 875 -127
381 706 -933
296 417 886
392 114 -196
666 914 -473
174 171 -334
502 293 350
562 609 -471
106 445 628
323 56 -67
883 428 480
60 132 -316
623 917 -843
30 802 -492
130 255 -424
383 643 970
262 137 498
559 209 644
340 727 -68
662 768 -774
606 138 -291
179 844 813
44 903 386
238 93 -147
353 825 -294
470 467 -550
538 351 577
121 728 -707
232 888 -263
91 347 -828
447 894 -218
8 915 385
583 114 21
216 583 975
4 88 839
303 357 -436
176 414 911
555 700 75
376 456 645
215 572 992
462 756 651
904 7 -93
290 321 985
176 509 -822
36 74 587
493 551 -109
457 469 830
382 558 181
94 448 -332
150 725 -371
55 694 -183
407 620 -528
34 754 847
659 693 984
945 912 -248
809 41 250
704 882 -433
494 557 -97
767 575 370
187 390 507
784 95 6
186 412 86
599 538 554
762 229 -70
429 175 -983
255 804 269
329 706 -567
1 301 -30
526 942 647
4 504 8
779 15 36
368 171 506
546 473 -727
550 746 409
395 891 723
831 797 -311
507 33 788
43 25 -587
53 730 -443
867 381 -683
118 922 -678
527 502 -152
534 791 180
485 557 70
602 36 172
220 797 293
634 437 -165
741 842 -693
201 658 -753
678 208 367
81 715 -782
453 680 -733
460 728 335
760 281 819
292 136 -691
145 653 -328
367 740 -251
285 292 344
864 684 820
184 941 -474
125 227 861
174 281 -260
153 591 265
332 872 -726
371 655 211
491 936 -877
916 160 -356
45 922 -334
731 747 -307
457 324 -19
176 610 535
263 21 386
341 4 241
818 560 -153
627 296 427
895 86 -586
309 200 837
493 170 545
10 806 -185
106 930 827
504 29 -299
855 748 791
508 473 -847
107 874 -342
788 7 173
145 77 -767
22 42 786
884 798 411
209 284 -289
483 473 919
872 511 -396
489 198 924
940 10 777
908 889 41
598 896 -467
591 286 872
346 112 405
791 490 -825
558 894 -680
589 78 210
794 861 -562
259 695 -294
441 718 878
834 266 957
283 425 -589
48 3 697
730 754 674
849 868 -600
190 735 168
168 637 -820
98 714 -428
219 229 311
655 338 -73
463 837 364
927 35 493
617 169 443
878 864 -218
822 232 32
347 378 227
792 496 -633
436 600 96
385 677 635
601 100 834
806 169 997
792 103 -710
588 815 874
620 802 -419
450 892 296
948 96 -944
23 690 530
276 837 730
36 747 -248
696 455 107
22 914 537
215 13 186
169 93 -111
847 587 542
902 136 553
635 438 337
447 863 -295
43 712 -974
595 683 -801
508 185 -967
120 60 800
791 557 77
41 198 -547
169 900 -520
233 678 -153
491 914 715
400 619 623
936 819 873
751 727 -920
518 191 -909
738 253 -179
89 670 -778
405 638 215
388 775 623
829 597 -69
518 528 471
668 166 -260
598 516 279
681 64 3
807 914 -730
651 799 499
370 559 -771
4 97 -593
153 509 660
775 653 -360
656 754 -596
292 846 855
929 130 809
635 949 -492
658 680 -376
49 218 281
558 355 432
8 609 311
803 765 -984
29 774 57
821 582 616
21 272 -407
596 24 -810
366 217 -767
326 354 421
228 199 82
822 577 349
450 680 -330
881 4 998
633 933 746
379 260 718
730 281 665
418 498 -927
563 830 495
403 273 -478
477 406 618
753 486 -846
342 619 732
834 40 975
23 715 765
131 742 857
701 651 -610
784 717 -673
98 931 -469
769 227 -679
527 83 -159
302 887 -210
459 835 -24
776 515 55
274 806 438
856 222 -731
373 181 -916
56 731 -431
520 826 953
539 940 -243
256 928 484
696 436 -472
769 458 630
850 860 -500
507 154 -727
545 607 292
852 435 499
442 213 750
569 634 -551
738 787 794
726 251 13
405 370 -426
185 831 19
287 84 -859
428 513 46
807 271 -911
217 446 -647
767 409 77
19 789 335
518 177 -352
564 333 88
765 890 659
173 778 -560
733 826 843
667 840 -522
769 139 306
861 924 -842
743 105 -506
53 257 -886
239 268 187
639 527 -936
564 175 -494
617 136 -715
659 343 -501
104 353 -214
197 343 47
691 796 -261
533 563 -63
16 607 -245
853 104 906
489 751 -197
48 60 -934
532 604 -74
580 6 -727
209 245 715
590 442 -409
169 57 125
417 641 -988
58 553 428
369 154 560
550 74 -664
799 357 -783
267 608 969
924 903 -382
67 5 -685
583 717 -268
96 382 700
250 506 -261
325 176 -701
907 389 -622
346 496 621
654 621 755
455 437 -827
357 871 -933
439 69 -540
50 851 101
32 860 -389
289 508 155
248 827 -799
635 454 604
384 508 826
942 697 -307
251 393 369
467 804 -520
78 486 -279
903 694 60
641 639 -53
197 897 -262
161 274 545
414 187 -554
548 232 -626
548 774 16
894 695 250
928 77 -101
328 753 621
190 921 185
503 298 50
255 777 70
402 43 -188
854 523 -137
763 497 866
799 619 -943
624 117 386
73 449 -726
478 398 -165
791 930 192
896 296 12
577 366 -443
383 469 -656
22 949 -797
435 526 675
948 502 -746
322 825 840
546 530 -456
374 233 184
451 750 502
42 873 -858
940 927
595 697 -578
36 645 839
99 859 556
290 46 -233
8 363 -240
350 524 -708
243 908 -463
74 868 780
78 32 -392
87 890 -271
140 381 -948
693 241 -874
396 853 -103
389 92 -606
441 878 -665
674 386 413
508 123 -805
48 552 600
606 679 541
233 133 853
564 666 -437
100 254 794
202 545 -585
614 503 522
550 80 -167
734 272 -328
97 352 909
454 78 -654
797 168 -4
762 914 -958
409 728 -542
434 524 -907
157 386 983
644 145 -331
143 295 -184
131 587 -903
361 229 -976
704 299 -911
550 605 -707
395 54 936
692 906 218
94 258 -718
604 706 266
227 455 -131
824 458 415
596 208 478
551 382 -583
217 130 514
268 618 -555
461 317 -650
667 196 386
670 243 229
630 428 825
879 577 41
562 68 559
211 873 183
433 896 509
271 720 -854
738 249 12
596 728 -898
830 842 843
497 363 -730
185 393 -765
862 746 -776
503 78 -938
749 516 209
294 322 597
303 209 726
624 212 277
801 242 944
713 763 -662
782 686 -433
294 850 -4
819 107 -901
696 143 711
920 516 52
776 233 -903
29 181 129
818 881 -952
360 54 376
48 196 623
229 201 -330
665 384 944
421 495 -831
282 915 748
48 840 93
561 513 -994
76 836 -392
264 388 -833
336 309 422
503 703 -48
275 361 415
810 431 -105
207 245 873
568 824 803
600 675 -919
331 318 609
88 283 -752
354 523 -399
471 150 313
609 682 159
642 331 -448
90 48 -274
819 600 -22
206 309 521
618 482 -619
519 498 -877
424 690 273
689 255 -604
685 33 76
567 871 193
1 447 -404
122 26 118
690 94 -19
857 173 4
80 222 825
646 745 504
82 17 -120
431 579 -3
304 564 -435
418 558 395
96 698 -845
506 132 561
687 905 584
587 724 -554
781 386 -371
283 302 846
541 933 543
197 300 83
178 680 9
586 850 176
389 496 76
706 426 204
596 37 -469
136 808 622
175 698 953
798 548 363
405 531 191
579 270 -380
88 32 -951
279 465 -654
85 640 770
773 464 157
13 493 568
404 326 622
299 691 -25
512 547 -369
654 547 -954
31 447 916
762 51 -448
667 563 -514
811 412 -102
169 319 94
123 419 -475
795 521 -740
464 839 -760
723 623 -544
461 341 652
883 802 442
32 703 345
210 706 153
187 281 -737
125 466 -695
790 6 643
228 398 -922
459 835 692
753 697 307
21 276 635
377 790 504
85 722 999
501 716 971
476 723 -26
709 670 -18
745 692 -723
40 185 -470
471 144 159
551 498 -880
146 419 875
735 33 656
454 481 651
724 510 -751
509 856 -407
77 803 -742
267 3 -320
905 593 -378
617 682 262
489 577 -124
297 852 215
291 261 -347
565 524 337
4 225 -204
203 914 -497
880 476 165
40 125 404
679 332 164
338 646 -663
437 174 -579
888 493 723
111 700 149
22 299 260
547 594 857
558 564 327
243 771 990
463 765 -277
388 131 -859
873 932 795
423 863 995
36 525 -95
450 178 -900
47 205 -78
687 284 -101
154 470 -941
301 439 745
97 560 262
837 665 -450
792 491 600
578 306 -733
788 746 -53
817 637 -603
763 135 816
878 647 413
327 530 -74
222 814 876
910 895 582
530 334 -94
731 828 -400
599 884 945
549 225 -491
859 359 -120
891 810 190
778 268 -333
31 10 456
541 407 -924
591 824 -198
686 231 889
198 325 234
911 264 110
777 689 770
869 83 -807
97 119 554
211 511 629
363 174 141
15 596 253
163 175 765
213 763 362
360 769 -687
393 500 -770
401 899 344
343 375 -338
818 379 666
821 863 34
914 658 282
760 663 809
765 369 -199
247 300 -549
196 35 -124
68 284 -946
250 163 -732
182 370 -320
560 29 -598
104 70 624
474 485 -34
205 404 -39
283 785 -8
461 69 -133
486 442 -715
560 531 301
358 485 160
871 475 678
54 752 3
40 742 -537
220 260 -47
462 144 -285
48 935 -820
66 470 -393
575 145 -588
496 275 -444
39 412 297
305 212 -529
857 488 -891
770 671 -572
558 74 -756
428 415 571
894 589 393
923 874 380
623 802 -298
28 61 188
548 248 -486
732 90 975
114 371 573
926 561 485
127 220 -574
388 30 968
549 9 -485
161 319 -178
240 256 -523
160 435 -189
165 410 -341
410 180 623
728 652 -994
509 898 640
138 923 975
140 462 -512
562 639 -248
258 411 107
102 930 897
244 559 594
107 201 308
621 632 884
86 208 747
517 394 92
735 29 655
278 169 231
535 43 950
924 527 676
17 794 544
398 693 454
123 102 553
514 922 -730
66 282 -183
512 652 124
216 810 -673
112 342 -567
935 310 625
381 774 911
331 229 -229
864 5 734
820 591 911
570 90 -445
817 178 391
623 243 -909
451 855 -232
622 802 948
411 95 599
573 583 -147
749 461 -106
57 521 983
465 797 -194
766 377 942
533 401 398
830 335 -260
470 299 -871
311 597 574
547 789 -699
602 254 -940
756 435 779
497 928 -616
675 312 874
204 835 473
334 406 493
862 836 -539
755 836 -651
521 468 931
186 165 -272
681 356 -417
622 582 -797
90 606 434
829 471 846
746 577 -251
686 146 818
867 549 445
302 146 197
680 326 -987
921 490 84
174 76 366
184 311 424
850 438 444
331 618 548
426 104 977
96 655 -556
137 881 993
860 726 782
570 900 541
899 232 747
106 142 335
629 416 -891
302 939 366
771 542 -870
367 441 -720
36 721 870
811 291 -151
126 865 501
113 164 -512
255 115 369
658 657 322
451 717 961
844 670 496
432 462 829
481 31 -936
199 210 778
592 214 150
203 530 771
452 464 -317
929 912 754
512 897 162
711 713 700
803 903 55
889 424 -563
769 921 -113
817 581 633
75 526 -427
69 18 -98
522 71 29
492 798 197
207 439 -509
577 931 -825
300 692 -672
930 132 748
587 423 -466
3 537 -346
63 172 -352
279 446 490
305 96 106
855 628 -273
313 487 61
695 920 -383
539 873 398
516 705 -82
704 540 -190
508 121 -373
495 173 49
264 403 -171
567 101 -613
370 340 583
326 282 -102
927 570 -558
582 330 -100
541 501 243
127 708 529
138 227 -143
64 409 -448
643 279 331
731 13 935
928 823 317
442 167 785
510 685 97
871 675 409
769 350 148
843 51 774
658 130 -619
487 736 685
209 198 -319
547 375 366
276 634 -727
316 747 -694
258 163 445
535 337 450
131 901 940
91 694 744
234 455 788
68 463 -472
511 89 348
267 413 653
18 473 876
89 403 672
668 324 718
394 271 -500
875 406 828
91 786 -348
725 516 -41
839 313 175
675 193 -84
361 736 872
390 703 820
406 442 -679
864 575 835
642 3 478
939 52 -55
852 480 63
541 272 422
324 816 222
648 624 -501
193 156 660
476 22 768
113 640 -579
93 157 -42
257 660 -512
590 919 -283
91 81 -198
504 518 -319
463 312 718
484 98 -36
283 603 742
236 21 -556
36 572 -869
507 531 -225
776 379 97
37 179 -895
729 51 202
60 716 101
94 315 890
11 363 -15
594 400 840
811 702 -689
361 33 -997
367 507 -187
730 585 -799
522 442 -499
625 719 -733
650 426 -511
879 93 -323
175 857 -573
808 478 -914
764 152 -285
844 772 -93
99 876 439
857 625 891
921 411 -794
666 118 561
530 145 -734
840 267 626
500 357 -746
193 925 -879
911 842 725
635 767 615
291 130 699
710 323 -808
835 622 -887
5 137 915
764 529 -551
415 483 -570
108 736 948
754 21 993
901 9 -57
796 453 697
661 906 718
