8950 26554
4069 8563 -125
3051 718 -301
804 4043 -922
5295 6831 2
7317 5666 314
7490 7681 685
2446 1311 -157
3884 8646 596
3462 1733 30
6898 1935 -356
7749 3590 -948
2185 1226 889
1462 8356 828
2753 561 -398
8512 4688 -613
7849 6357 -565
3991 6276 801
3161 3040 -728
2364 890 -984
5376 1323 -68
5272 1769 -164
614 6956 836
4676 4871 -755
1186 1781 -425
8496 2760 -872
4514 693 -190
3347 7313 -604
6408 1471 877
2942 8351 -326
7666 6047 -335
1813 2048 -722
1107 3310 753
2115 4273 713
2356 8797 -495
7782 7663 212
1348 6674 459
6608 320 -28
4727 3390 -264
4754 4944 876
8589 5209 253
7298 2553 -999
3887 1559 -975
1715 6746 718
686 1708 10
2081 2547 884
3563 7381 -175
7302 7617 355
4640 4204 -702
6422 3954 -747
7159 4860 311
6870 6156 -351
7773 301 -796
5463 6143 -211
2897 3915 -731
6845 5508 427
1064 5834 -860
6054 4315 -887
6488 5652 -877
7138 3303 -570
6550 7837 -438
3519 4244 -950
7119 6413 -180
2538 6979 -380
5971 6291 -412
2626 1801 677
5218 1956 819
4198 2788 684
4602 830 -578
4583 3150 -876
177 3265 461
1098 7814 -623
4427 355 -467
4937 8691 915
8665 6388 -313
4486 4731 520
4392 5789 -514
4357 1051 622
3923 705 -491
2835 2756 857
2072 7555 375
4050 1146 -273
5554 4701 641
400 6147 -622
6839 3874 829
3447 4182 864
5299 6861 25
6092 4493 473
4650 1493 -222
682 8926 105
7906 7782 52
4456 2654 -807
5017 6912 -369
6629 2878 730
7113 356 -489
3898 8446 -360
127 6212 50
4804 6019 102
1879 2693 -240
5335 1348 -540
3769 2098 -959
3791 4106 -666
7640 3640 631
2844 3265 9
5986 3145 132
1623 6990 -205
1228 4595 1
135 508 -771
468 3656 620
5289 5498 374
2762 5496 -338
4210 2331 -564
429 6364 615
7126 7937 458
7450 4342 -927
6830 5223 -686
4080 8308 934
8360 1506 -601
7050 7457 114
7379 1802 62
5435 282 -16
7714 6046 -408
366 5485 -755
3576 738 -439
5344 1071 381
3412 2104 81
5215 2552 -115
2307 3 439
3267 7362 368
1335 1945 -733
7430 7539 -124
6192 3299 -678
5426 8437 371
6609 8346 40
8214 777 687
8486 2258 -260
1974 868 -212
4456 1432 -972
1630 7042 959
3305 2747 -546
8405 3602 906
4592 1797 -958
7739 3193 -908
5503 2719 969
4898 8366 616
7856 1149 225
1690 3272 126
8243 7185 896
8091 8458 31
213 2686 -543
1734 7099 676
8153 3281 387
7862 6701 49
6933 2580 385
230 2533 -360
7340 4128 -339
4142 6341 -321
8104 7567 427
1569 8339 -344
6733 1707 -170
5631 2027 -571
3966 5380 58
1346 4792 37
7807 8194 23
7822 701 906
3193 8641 -477
2264 71 -534
8912 3472 -508
1835 48 150
766 6178 167
3513 6224 233
2315 7890 611
4597 1381 694
8018 3896 -188
8900 7046 734
5155 1970 228
904 4739 111
168 4420 56
3982 4057 783
6897 8684 90
4062 7442 -48
313 2804 -560
1342 7461 -817
5488 6494 789
3153 4815 -588
4560 145 381
6643 8071 329
638 2839 702
4920 3600 632
7613 2516 20
8102 3869 -715
6055 5220 -66
3980 950 354
5010 4637 -5
2713 3241 -210
6412 3569 850
8437 8858 713
4196 610 861
384 8491 998
6362 4685 -160
5118 1261 -440
7177 8067 -617
562 8883 440
2799 456 693
7201 626 948
3056 7430 -450
8530 3204 -861
8563 29 371
7230 8571 165
2493 8914 679
1067 7200 -200
8876 1810 -125
1462 3824 581
1299 7155 -30
203 7540 -947
3662 5467 -230
1116 3158 896
6818 3219 148
8615 7701 74
8458 8090 -519
2630 7712 -677
2442 2713 -199
7438 6924 -990
8831 5378 -757
2374 8619 795
2768 718 -809
3565 7300 -630
2770 4355 290
3660 2958 430
8127 3750 393
2596 449 -238
3725 8139 -881
8844 3166 742
5344 256 -757
3747 2489 -746
4376 2983 -606
8848 6209 170
1250 40 453
4552 2794 375
5344 6488 264
4057 6514 837
666 2199 522
7484 3508 255
5234 4198 951
5647 5608 432
7964 6883 957
7137 4662 -255
1052 5047 -503
6429 6735 -706
7648 2752 991
3783 5140 401
6994 8392 -284
1682 4021 -712
3793 4887 -412
1752 7910 555
6617 3406 6
5598 3667 -701
6095 3392 345
7153 2629 584
3977 1423 653
4027 2556 -140
2696 5898 -734
6974 1471 859
3265 8637 -599
1044 2898 901
3141 1199 -250
547 3533 -768
8302 1953 393
4499 5773 -69
5987 4865 -140
1136 7107 713
8492 5953 452
8855 1251 408
1327 7410 -544
647 5272 -717
6404 5202 93
3226 940 -236
3458 5156 -205
2222 3760 -694
8045 45 -912
5597 7102 -280
8619 5388 -293
1626 6800 648
8032 1620 505
3405 8281 277
7661 1832 -125
2968 1128 733
8613 3169 949
7384 3950 168
5737 8173 -247
1211 7995 947
4843 1608 759
5340 325 -525
2611 4784 -308
580 5248 875
1231 5684 -957
2056 8930 -941
1283 8708 417
3583 58 -158
276 1171 -852
4750 2182 -270
587 5141 -368
5558 7897 -906
7123 1586 -421
8643 990 93
2674 4800 -612
6017 5980 -975
3146 1272 717
3072 5916 868
124 1966 -35
2044 5948 633
8431 6687 813
1151 4438 824
3137 1570 -647
8205 6237 -646
4208 7840 887
3848 4751 411
36 4822 -373
8047 4796 985
615 5633 -588
99 2679 -82
6153 8814 -226
2524 5810 -253
3102 5639 961
1058 5933 769
2883 2263 -991
5525 6634 -585
854 7697 -915
5906 5447 73
7483 6050 344
8950 3058 -485
469 857 257
2066 2375 254
6803 3317 51
29 4705 -168
8588 2307 143
7531 1774 286
4427 418 -280
102 164 -434
7271 8936 338
3146 7374 -733
1146 4926 615
2980 6130 -478
1524 2963 488
7164 4718 351
5275 2718 -456
8309 6363 -335
4181 959 984
2973 5814 478
4007 2604 859
1305 4397 -305
2403 8550 -346
4034 2350 865
767 6190 534
914 4153 -485
2001 7935 -570
1987 3682 -549
8728 947 1
5644 6186 109
7901 4467 -657
2092 3112 -399
7500 1155 -153
2422 6969 -734
4259 2610 -601
4612 7123 -299
1801 2938 732
1453 6960 -980
54 2453 833
2665 6554 6
4013 934 710
2638 8131 620
7629 3076 43
5371 7831 129
8456 6565 329
2701 5822 633
360 5860 180
6982 887 -846
7365 1941 941
4188 6536 672
5970 4433 -957
5335 3534 -637
4306 2414 -284
8650 6876 939
1961 447 -322
3375 2239 -870
935 4122 503
7042 212 107
6542 8701 -521
7121 6654 -182
5862 7768 502
6141 7856 520
8371 6323 106
3550 1083 257
3989 5552 408
3399 394 601
3776 7002 808
6517 8578 788
4169 7289 -169
4297 1154 851
2726 2985 -475
253 6874 -985
2054 1219 632
5887 6634 -627
3879 5225 440
6666 7310 231
2943 708 252
4875 6102 -982
7732 1508 333
2771 5702 -167
7020 11 600
6703 495 858
5738 7146 945
5264 6174 -452
5043 5215 -217
7384 651 848
7803 3878 -742
8949 8825 840
3742 3705 -117
7583 212 409
6170 7636 611
3090 3943 20
2116 7355 44
7167 7477 -611
7975 5939 -589
8492 7500 -775
598 5996 222
4668 3031 564
7911 7277 -586
1816 2770 -394
4281 794 717
411 8746 -200
2354 3062 -913
4099 7929 -527
6051 1100 600
5839 3295 -208
3726 6683 -167
7735 1002 -723
3744 2947 -652
4770 6481 -619
7343 4084 -620
2467 1676 -491
895 5499 397
4788 1335 -836
3520 2588 143
1093 4240 172
6193 8613 741
418 8458 332
3651 8334 -662
2582 5705 699
2436 3172 78
3290 501 799
8180 6648 9
1393 209 -578
8255 6398 -538
7300 1896 -505
1163 5350 461
6489 1195 -513
7053 8623 178
3743 4880 -506
3982 4479 148
8495 5882 -258
4615 28 -753
1549 1545 -877
7630 2935 768
6408 6049 -539
3328 1105 -12
8708 4378 393
5665 5153 -270
4925 6157 -376
218 3751 663
5442 7166 -22
5166 6269 792
5274 1001 584
3277 6438 -506
2323 86 -782
8868 3905 -477
8455 2994 694
7845 5725 518
3291 8607 968
7503 5998 -930
2104 4559 -284
2018 1061 730
1170 3672 -560
952 4072 68
3358 1777 -405
6901 3361 -682
4532 8128 297
8525 881 -538
8778 677 -239
7665 1972 629
5544 311 724
5055 5381 486
1185 7692 -427
3981 5253 -255
2807 8700 -769
165 4684 -541
1956 2369 458
7345 3230 -523
1298 8206 409
6822 6146 -763
7209 2246 541
8712 597 -45
8322 2788 -89
3544 4552 493
7783 3108 453
3576 2932 359
7676 2326 987
4691 6949 68
7737 1669 510
812 4744 -934
7792 3814 93
137 8090 -403
6811 8122 88
683 6130 471
3659 3638 -91
6585 549 -915
6739 6404 503
2182 2205 711
3655 7534 -867
3663 7160 -742
2129 3213 766
4248 2413 -682
7838 930 -282
4980 4363 -530
4666 3426 -737
1696 8379 686
8897 1627 581
1558 3792 -785
5867 553 -362
7875 2319 24
87 779 278
3393 3345 -412
3265 4235 732
7181 4702 666
4854 4725 982
3384 5353 -169
1949 4894 797
7802 3240 214
8547 1071 596
7312 7661 163
1787 8661 465
2847 1253 149
7129 8080 -457
6558 3862 63
7522 7019 -553
6143 7277 847
8378 1330 494
2848 7952 752
3700 1912 -226
7155 1179 -799
909 7147 -360
1363 7833 -313
3031 4780 958
4568 841 317
4206 5518 234
3051 7142 -721
1891 808 848
6250 1622 -462
8114 1916 -344
1390 2609 -946
6524 2192 666
6387 8184 705
6663 2522 -15
5287 6720 596
2168 5189 745
4054 5917 -499
1595 1113 358
7060 1390 521
8498 6882 702
6194 4177 914
2592 2340 202
3592 398 -792
1127 8596 -994
4353 8665 -868
1305 918 944
2992 8144 -102
8074 1152 855
8559 2619 424
4198 2370 724
1757 2992 752
7986 5778 -192
7989 3542 -890
3158 8015 -507
5297 4165 709
2415 2340 527
4738 8614 -681
7699 3876 -518
4625 7348 -435
5311 8509 -97
5806 5021 537
1931 1488 996
7016 4094 -585
4918 2244 -791
5510 3083 48
4570 1250 148
4597 3436 985
4776 7443 -307
1479 6227 -429
1880 8660 70
2708 6153 -433
6771 1850 28
3919 4590 10
831 3296 863
8224 2769 -33
3345 5819 -991
7215 4879 -635
3780 1572 943
261 6694 452
3263 6810 420
4628 6241 31
5224 3127 -770
6690 3839 395
4807 8333 -425
8528 1051 -403
6618 6200 -860
2930 1566 289
1176 5689 -531
4405 8638 -274
8070 112 940
2671 2133 -835
2865 3116 549
3174 7572 405
5477 8529 -310
2147 2644 70
2946 950 -734
2318 2730 -220
6859 2078 -900
173 1884 -524
8192 4740 525
7431 4101 -580
2907 4258 550
6036 2828 132
8904 3668 220
8328 4792 -847
8584 2082 647
1421 1228 893
658 3456 -545
4321 4589 949
47 7872 -486
406 1216 -951
4150 1421 -433
8610 6212 -154
3277 1610 184
6993 2834 158
518 114 970
8371 6993 838
4834 3096 373
3153 2817 -616
1499 3182 -750
5568 7635 164
2589 5541 -915
831 5829 928
5350 4893 39
8566 6111 556
2029 8572 -627
1333 4738 -560
860 3706 551
5871 7757 -507
4321 1411 -814
3933 470 -740
64 1011 584
2032 5179 -527
6906 1617 -169
23 1017 -725
6954 4013 903
3847 3619 546
6144 7806 -555
4777 8555 -32
4916 324 -710
8554 4333 -363
2061 5200 165
2122 6135 -738
4106 4051 -472
6237 2950 -846
8775 7095 -865
614 2977 87
1927 7869 99
4386 3719 596
1387 3830 147
6916 2378 -887
4693 4871 -275
7812 471 -785
5527 8216 784
1446 1701 753
1042 2166 317
8648 4728 327
951 1965 424
7737 7580 770
5808 6535 643
2343 3166 -55
5421 2650 259
1603 816 -930
6928 8712 -66
8733 7527 945
5975 1122 93
306 7455 902
7985 4056 -855
4685 7601 -236
1660 3253 -664
439 965 448
7640 7325 528
631 8722 -99
8348 993 -472
5782 5906 -434
7891 6696 -226
1860 4978 669
5116 5112 273
4211 1963 656
4674 6757 315
4310 4617 469
104 760 -165
6034 2024 755
4497 416 -399
151 5650 -807
575 7377 -163
695 8105 888
6753 7903 371
4310 8616 -586
2217 3479 -339
2353 3965 -160
4106 1638 160
868 7382 -907
7732 8849 759
3441 8896 86
4840 710 -899
7672 6759 -263
6472 7979 -457
1205 3931 -292
4774 3128 -524
5765 6603 -813
6697 5178 193
5343 3815 -911
7091 1745 -228
3943 6415 257
3921 6291 721
3589 7838 880
5575 5909 622
7438 493 345
5783 3152 -944
7364 6640 95
5861 7110 598
7751 6330 -416
7113 7971 -541
4702 1926 66
8050 3646 73
7623 5136 27
7405 3909 -936
8917 8087 -511
6229 3334 358
2321 8629 953
4874 1568 420
7452 5423 362
4862 8021 -651
1390 6434 -336
6554 1609 411
3565 8433 -304
4193 2951 -207
788 4420 471
4246 7325 59
6143 7246 429
8004 1173 718
1502 530 602
5649 565 -208
23 546 556
7948 5829 -159
6771 7920 289
4184 344 62
1948 5315 -562
4460 5102 191
4676 5106 681
286 5158 -12
7549 8303 -812
2558 6458 42
7567 3325 622
3149 6957 446
7855 2777 477
5153 8807 -325
4126 522 381
4244 4014 -707
3649 2513 265
5643 5986 61
8770 8897 269
8785 1353 -353
6703 8824 195
7359 3912 92
632 6760 880
2070 6725 -853
3967 7987 911
2171 2847 -365
36 3908 854
3405 5950 912
2933 8697 299
6820 813 -330
3180 7977 324
678 6934 -289
3311 7195 108
743 3953 3
7405 7170 148
4105 4318 360
2820 1946 -810
842 5172 82
1062 2184 -272
8501 794 -343
2911 6237 -47
975 4724 413
1522 749 71
7363 7184 -373
681 5168 -970
3925 508 785
5942 3810 133
5029 2505 -56
5631 8287 714
120 8920 -870
6816 7847 -127
2718 1714 559
8579 8241 760
4781 8317 -705
3883 2491 -275
5101 2601 -881
3238 8352 296
4386 1759 440
6355 8012 -229
8762 7511 94
4966 6503 121
52 4471 115
4757 7696 994
8297 3534 -140
2860 3553 -854
1800 1051 172
7501 2286 -800
2065 4335 -765
3386 284 812
635 3194 -143
746 2220 -437
6505 6555 -48
3410 866 -989
7565 4025 -16
1220 6738 84
215 3980 767
5728 1841 277
5015 314 -359
4927 8851 -648
4778 4063 783
6093 4195 278
6532 3574 218
6983 7062 75
7987 252 708
5790 6733 -335
4888 666 754
8080 2682 -318
4844 1734 -62
3441 6739 -985
4019 5193 781
5869 32 348
3369 3106 823
7097 5514 -362
8183 7089 385
4413 3211 842
6752 2876 -355
4942 8847 -225
6000 8642 -557
5938 2659 -937
7438 6969 182
1668 696 -931
5122 8225 -662
3279 3683 338
2936 5944 121
863 8531 -864
5270 5595 529
8125 2223 592
8929 386 -274
701 2856 562
3476 6258 279
314 7663 145
1090 6969 341
8854 1408 -348
6032 7926 589
3082 8841 464
3588 2965 933
5696 664 178
1206 207 -176
6306 3937 318
6280 3969 -653
7376 7425 14
7996 3071 41
2785 7323 189
2505 5477 668
7519 1985 -643
5038 1491 -138
3526 3009 -453
5694 2410 330
8746 5373 -760
4596 258 290
7366 2468 -505
6201 5912 -14
470 287 -840
54 8000 437
7894 3589 943
5231 4992 -932
1784 742 -986
11 4123 251
6106 6265 -689
3969 8457 4
8712 5233 -471
4204 7975 262
3500 7825 -253
5930 651 119
6124 1248 -831
7355 774 -511
3073 1836 100
579 6485 19
227 2719 14
5429 5318 497
8875 6740 -370
8515 3629 -939
4661 3078 -168
6202 7077 914
4023 6930 454
78 1360 163
3251 2764 -52
4982 2109 301
1324 5683 -994
922 8694 -514
8120 8243 552
3147 3973 -892
853 873 927
3026 3527 -348
5073 2377 126
7666 7081 -899
5173 1809 626
5194 680 138
4055 8668 862
835 5342 54
353 4020 239
6037 4055 -441
7142 4878 -233
5415 7485 809
2779 172 153
7529 546 -124
1414 2365 13
781 8505 15
2092 1324 762
5849 5941 -867
4501 8353 922
8500 8564 -163
3050 8878 900
1978 3132 740
3250 4651 493
2449 2596 -480
8020 6122 353
5527 8768 303
6752 3394 -799
2838 5139 247
1529 5622 -906
6954 3696 -817
4442 8305 922
7193 8028 809
7006 5624 -921
6371 7826 -757
1562 4196 -391
3020 2023 -153
4583 4368 661
7470 2364 -249
324 3949 -573
3380 3921 -556
3652 2452 -650
3247 4147 -197
6433 3678 -697
2429 3831 708
4984 6614 -280
15 8572 -500
6842 6031 369
932 1905 -966
1653 28 953
2900 7355 591
7838 5306 -491
3700 7518 313
7711 7174 820
8473 247 611
7666 3648 8
5020 3696 900
1845 6576 799
6593 3876 747
4621 8845 48
7862 5212 755
7532 1111 -294
4455 1863 818
1270 1792 952
7767 1375 217
6104 4748 112
3666 2805 235
7409 3631 639
2179 7749 -848
3340 998 -696
1858 7234 700
5918 2442 -181
1737 25 483
4347 7692 -213
6390 1367 -517
2401 3318 -407
4554 1124 462
5961 7274 -978
2532 5395 962
400 8022 996
7263 5939 965
4751 2498 -975
3089 934 992
7599 5289 -941
1121 1153 404
1767 5074 -147
4234 4991 -224
6911 7293 981
2319 4525 -211
8642 7582 987
5671 2403 962
440 2905 682
8931 4227 657
1241 3613 425
4585 5412 785
6238 7709 514
4791 2174 -207
8652 4764 -306
3509 6753 -191
6340 6322 830
2241 3562 284
2185 8757 -790
7165 8191 -10
5496 147 333
6860 1989 -484
6473 404 573
6918 8476 694
7985 6854 758
6806 8823 285
8339 4561 -193
892 3165 -105
7809 7907 39
3627 2868 507
145 6463 -755
5756 492 583
2384 1928 -66
6873 3054 563
6075 2624 -813
7615 3848 -896
1325 7058 -833
2672 8678 -667
3055 4027 -512
2387 88 730
8227 6087 69
2897 4221 -237
7144 4418 -121
5443 4142 787
8511 4424 686
7495 5950 85
3305 5617 -668
7032 4357 358
2207 8485 16
8936 7136 -977
2753 1745 422
5261 8395 413
1115 2634 -102
7088 3134 849
4032 7010 -127
4496 1376 -798
7389 3186 -309
7846 6212 -639
3302 2970 620
7317 8428 -128
6298 3151 213
5830 7657 395
6221 4452 409
1462 4824 523
6 4908 -866
6712 8173 -294
2686 8487 -948
2943 1337 7
7497 3945 346
2426 8378 -956
5637 1818 314
7683 4939 225
1527 5819 456
6129 4102 923
2283 8414 -190
3324 1497 -227
2702 2142 -677
608 2722 172
3412 1009 -729
1050 2186 -439
3332 5093 160
5034 2224 -638
4684 4224 439
6492 1382 -470
4289 2556 -412
8680 2855 -342
8747 1089 -772
5057 4325 -588
4088 3035 559
4303 2845 -481
3633 3613 -594
7593 3184 -216
8690 1465 455
4154 3732 -713
8495 8147 -619
7666 6435 -103
52 1833 867
4143 1024 -871
6941 1965 810
194 1916 -869
171 6146 29
6313 4866 -210
2115 4609 922
5638 5660 -83
1196 8419 -624
7515 1182 430
6941 3924 572
8632 7063 -917
3859 3949 -138
8766 1112 -594
5379 1034 928
7900 7677 651
17 5243 991
7789 370 -890
3671 8872 -912
3604 7990 -650
2533 6767 -574
3597 2200 202
1436 4912 -319
4897 3512 420
208 2938 101
6992 5113 224
4876 672 -830
1550 3838 -554
5025 5745 -396
822 1968 145
6171 1691 649
1611 5619 839
5974 6320 -868
6190 1684 -417
2802 491 940
1995 7757 -115
1377 5429 349
1861 3018 786
8768 2719 -539
7674 682 598
3490 4239 697
928 4876 494
8054 6380 990
2239 4447 999
6898 5530 -346
1012 762 -288
2152 4742 683
6171 8487 -370
2836 1307 271
6609 5454 11
7516 8601 194
4536 2778 -597
2909 7592 922
4204 3313 -819
5974 6190 108
412 5693 91
537 3109 -609
4873 7584 -494
6703 1589 -118
8198 8779 887
4699 4133 -876
3285 1108 674
8476 8470 -761
8576 575 338
161 6792 555
7026 8846 -328
7137 5036 -472
1813 380 -375
5491 2429 -230
2585 3407 141
5382 7356 -889
911 4079 432
4957 8390 -931
6470 7176 -921
6444 386 752
7985 3217 498
8863 8739 743
4820 6214 -177
5145 139 -798
5948 5058 -674
7100 3954 891
6689 4554 -821
3956 1525 722
8163 1841 -251
8817 1022 -661
1100 2837 372
1698 916 155
4918 1595 640
66 694 265
5058 4993 806
3985 740 289
3750 6365 304
7728 2241 771
4832 2940 915
7389 3659 -332
8786 4616 571
4539 8422 -323
6435 1656 937
6160 2434 -237
815 1769 -99
4008 8249 839
2269 5750 -652
6760 6625 266
8654 7692 -151
678 5590 554
1146 1761 969
6406 5045 720
8769 548 -755
2735 6972 558
1183 1896 -616
4570 4144 582
3691 7230 159
1822 2127 -332
4170 1721 508
6713 1109 693
2138 3543 839
5820 6773 -860
4750 2324 -454
6008 4743 144
8851 880 -629
6878 1319 422
2323 6503 -739
7999 4248 970
2808 1983 -253
13 6111 939
5303 5064 -625
5547 2849 160
7409 6644 785
4274 7474 -125
3863 460 82
7094 234 799
544 8281 340
7408 4896 964
3383 3292 214
3940 306 -303
2675 1355 -668
7439 2850 417
8284 3173 -41
653 5368 -332
4672 137 503
1838 6736 -652
25 2390 392
4166 487 751
6300 60 245
8565 3303 663
2118 6595 455
220 7003 -684
6631 5119 129
5933 8397 -382
7013 6170 -168
3004 3284 930
4215 5014 569
4057 6619 98
6051 6574 397
2908 7794 -361
3542 3898 -722
7878 8299 -801
1503 2836 788
6033 4058 368
576 1823 9
4633 468 155
2355 5894 492
1987 3292 -61
8487 4890 -563
1069 7031 192
1998 6516 -213
8850 4273 475
5301 6541 799
4361 4085 -650
2938 2032 424
5262 6497 -198
8438 3377 651
5099 2285 414
3915 921 -810
3574 4576 937
6602 4013 -627
6573 3117 829
1487 3481 -33
4249 157 -502
719 2298 -48
6041 150 369
3726 183 -920
6601 6073 -966
3969 1650 983
3097 6366 -228
3896 8398 -272
8608 5311 367
6913 952 -120
1978 7825 734
7154 6069 -420
7949 3766 -105
2170 2138 -472
8681 4322 919
7196 7896 60
5674 6521 -294
6830 2289 277
172 3416 -526
6908 452 -177
516 5908 297
860 6508 -924
2094 3140 -59
2840 7410 894
2549 2231 654
2796 7629 589
5278 2672 -118
71 6042 -188
3021 3187 588
4482 1324 596
5379 7613 -312
2055 3115 809
261 7145 -800
6711 7281 879
4787 5986 933
3123 2260 782
6395 4461 -264
323 6164 -1000
4227 5870 931
2891 5745 655
5387 4994 372
279 3297 -786
5763 3836 -691
122 6452 -265
4404 8066 782
322 7457 -897
6755 4060 548
6959 7287 -690
6141 1208 696
6965 2350 117
1726 1158 809
7023 6382 -803
6852 3971 -853
4562 2205 -37
4814 5216 493
7230 5781 -560
4148 5520 -188
942 8215 615
3689 5347 -503
2571 4301 851
7965 1266 488
616 6856 976
6775 1437 -6
588 2613 267
256 8094 -861
3664 3201 -164
2122 742 746
2270 4085 873
1917 1353 -146
2861 6337 -802
8922 8896 -532
8801 643 -613
8232 507 5
3835 5831 -725
4347 3115 -836
2272 5124 320
7141 8558 980
4241 7725 111
8511 4772 -135
97 2518 -461
7803 3134 134
2256 8469 544
5729 1342 -820
1580 772 793
8076 21 -453
5820 739 -650
8199 1566 -191
2537 8640 -615
2127 5410 590
6891 46 -287
3946 290 477
1676 2205 157
8912 3610 -246
6648 7067 -133
217 995 -605
4382 17 223
1551 8425 158
5865 3408 129
8715 7910 559
1003 5985 311
5791 5605 -311
470 6460 726
2805 6623 -788
4030 2332 -813
6597 6468 378
5430 8515 599
2642 3233 506
1466 8928 -168
6204 2918 752
8596 6473 71
4702 5490 -99
8900 457 790
8423 8712 -220
6206 2001 321
8948 8031 252
7209 3914 -607
6864 8350 571
5739 3626 -345
3567 5144 -620
425 7293 603
3841 1461 -173
657 5821 -914
6168 2089 93
1045 3329 215
5832 1455 407
6021 7659 -184
4210 4929 -879
7083 723 -268
6730 1546 709
2334 8235 820
2596 6035 677
2697 985 -345
6530 8946 1000
5296 949 -555
5298 4792 -826
5346 811 434
4896 2868 50
7130 4390 -735
898 7733 175
711 755 -842
8465 3223 729
4974 7420 788
4023 5516 288
5832 4423 120
1279 2038 -892
7376 846 946
8274 7236 277
59 8762 612
5955 8079 -118
3032 6273 -265
457 7017 -517
1835 556 -508
3296 7164 -474
3771 7208 -820
7929 1684 -416
1209 3612 588
1065 2639 -916
179 694 942
8682 1450 -602
3346 366 840
2740 4926 506
3354 6544 36
8671 6816 -858
8051 2636 556
5095 2482 197
6282 1161 811
4592 4946 -182
8403 7185 766
3748 8537 -956
6803 8464 706
5984 7931 -543
2529 8910 -946
4327 869 86
163 8304 -808
7777 5489 -683
2065 5938 521
8646 8651 961
3842 260 -865
1419 5148 -375
2829 1802 47
1094 5016 -426
1366 7874 354
7505 7739 -918
4048 1305 854
5028 4874 -523
857 3228 -27
1616 6785 -712
7859 2576 -746
6946 7793 -4
8821 5312 -362
8181 1298 -86
4580 947 -527
3990 1424 -969
2551 4403 279
3101 370 -358
1131 1901 781
1229 2624 -188
1675 4453 787
4889 3357 -661
7421 7006 578
1737 6573 179
7921 7520 806
6859 887 135
965 3843 525
6498 2705 328
1100 8916 611
7156 8743 377
2729 2405 -678
4602 6855 -433
3702 8423 -164
7296 3099 -459
8220 5040 -96
7990 6973 900
3937 7481 557
