17
829 967
70 477 -922
308 364 16
68 179 488
50 139 -335
239 116 547
205 651 377
610 759 -903
329 236 582
397 789 -579
487 182 97
720 160 775
762 589 -659
213 183 -432
123 436 -726
522 409 726
583 548 -989
173 581 235
257 161 812
441 420 -619
268 780 -699
325 656 -801
682 553 152
1 507 -229
330 619 1
578 94 429
145 71 -548
524 807 207
421 769 -700
188 436 -115
633 49 942
275 677 -537
286 561 843
666 84 -410
334 808 309
189 132 -938
317 350 -893
323 626 968
230 604 564
747 378 607
746 667 -612
167 532 -810
539 481 -277
447 450 -811
770 111 186
72 106 454
727 15 -542
357 142 988
269 175 372
398 592 -968
342 379 -573
659 455 591
85 769 -22
252 95 -849
674 806 94
540 120 24
236 340 -411
133 339 -266
616 288 -573
321 474 -159
757 560 588
537 152 -699
449 291 650
372 414 -885
294 229 572
549 716 -806
584 129 359
364 469 116
263 327 -544
400 112 404
775 640 -2
811 60 -570
339 574 -50
107 451 894
14 58 -535
19 524 -743
774 772 -331
695 498 833
540 248 -713
144 210 416
284 700 -763
432 251 -893
222 710 -821
781 254 -198
604 505 -582
291 431 -43
80 791 74
790 531 -431
345 394 518
120 205 725
242 109 74
616 705 22
664 245 -896
416 64 -937
280 263 -200
82 215 594
348 418 -699
261 363 -714
767 762 -107
475 488 -791
419 394 -778
48 415 -454
571 59 457
795 499 511
604 252 795
617 526 -724
255 55 -106
30 59 -131
666 633 -78
569 213 -412
93 55 840
191 384 825
586 265 186
257 330 416
45 219 -545
123 23 645
470 389 225
157 669 55
382 117 598
419 723 362
392 394 763
598 224 436
321 372 -146
458 109 29
674 435 -279
376 472 -378
803 322 -55
587 345 978
175 681 825
543 29 -473
638 83 -433
339 651 986
672 383 -612
757 619 -54
131 476 -854
605 561 637
312 569 851
121 665 736
119 100 124
773 114 -344
282 98 626
638 33 826
15 197 905
243 320 763
251 445 -45
347 131 172
368 283 634
790 795 103
217 80 340
350 4 222
266 625 -284
347 800 -648
200 452 -65
455 776 -370
444 257 -173
678 339 954
475 95 -198
237 416 -240
39 206 894
794 135 696
13 538 -885
73 509 45
726 588 17
219 271 476
627 690 -468
357 575 157
517 645 89
492 505 -305
185 256 -76
549 313 96
753 427 669
692 222 987
198 797 -658
113 305 574
401 624 -465
338 784 647
571 90 -217
769 715 -628
363 723 -812
46 480 -118
564 752 394
381 87 -471
771 169 -670
733 425 -919
171 499 -424
623 757 -816
777 348 963
770 390 200
489 320 892
212 456 46
116 386 -348
694 197 -714
773 649 -46
742 215 -758
682 655 -756
798 97 -529
104 485 -522
17 467 985
51 782 -471
501 223 -471
680 13 166
750 86 -35
587 384 336
367 627 -342
723 573 -10
529 141 -655
206 570 183
791 581 312
563 162 -340
602 566 -859
188 408 370
686 258 624
365 571 62
241 607 951
661 413 -788
77 76 -34
274 541 -989
305 241 305
634 357 261
73 306 850
735 130 -671
381 605 -243
93 606 531
305 177 -433
30 85 -421
243 558 -173
358 322 -210
108 575 789
369 171 -846
442 84 -739
67 249 -963
104 531 684
741 383 649
692 255 759
274 624 -88
308 737 973
777 467 -600
311 780 -470
269 704 287
386 756 -673
792 230 -466
42 545 -90
447 227 50
322 497 192
43 247 161
240 112 -330
226 743 0
314 350 -88
117 122 280
779 699 786
190 517 153
538 569 930
369 192 79
189 724 -212
585 634 -311
268 555 -967
8 669 586
19 125 -410
545 434 12
181 784 -419
19 337 895
3 185 537
122 467 544
734 788 -717
288 79 -100
694 354 -330
181 555 861
341 28 -108
586 524 48
798 301 129
344 524 558
325 492 265
31 327 923
556 310 977
641 719 -560
279 301 681
64 744 -702
802 19 -624
748 765 -152
298 280 -869
383 14 94
770 579 -809
692 526 -800
163 243 -398
37 436 -234
68 425 710
541 240 -725
685 267 432
76 490 -369
510 787 -879
389 361 -459
579 444 -781
408 427 743
520 605 -855
163 84 -691
186 201 -839
323 647 307
810 644 -329
776 743 567
63 484 799
544 643 546
106 149 309
490 47 -88
456 358 843
679 331 106
172 622 693
423 242 -836
477 71 -952
72 279 -376
665 592 183
260 276 835
59 325 36
219 307 502
488 51 603
136 786 742
86 212 -939
548 357 530
237 318 0
804 723 -536
758 159 -559
264 243 318
640 411 -223
438 456 796
201 185 395
265 731 697
67 132 -72
197 290 279
40 653 461
28 327 -318
231 253 -380
82 252 172
995 886
150 602 157
129 787 -713
486 124 210
174 629 -310
227 723 843
408 877 -726
428 911 -899
457 633 -716
396 369 -626
50 768 804
317 508 821
714 10 -59
340 155 -403
561 348 -489
560 627 -69
712 923 -651
874 595 438
925 978 508
415 114 -605
408 180 953
830 76 -750
487 927 -52
58 878 887
72 98 -497
81 689 -283
963 814 996
781 252 -195
182 251 818
123 806 -349
474 642 903
300 150 -36
464 134 -558
166 573 -989
344 41 251
798 672 311
330 886 -318
943 394 826
905 195 -60
589 543 600
430 493 -240
82 334 -262
828 259 -929
334 691 -515
474 68 549
629 687 -11
535 968 -252
323 448 -683
258 112 467
396 255 647
309 282 -266
750 290 519
17 520 -391
878 521 -512
744 421 -973
865 470 -190
837 90 726
638 106 486
436 52 418
122 646 -677
648 732 976
208 836 297
289 948 355
970 587 537
449 489 139
726 100 -533
719 834 -942
400 778 -582
566 937 397
409 199 772
416 878 -976
700 460 617
375 1 -273
742 675 -618
993 331 -52
106 754 361
110 211 -751
282 407 67
443 116 -856
566 556 -612
753 514 1000
870 748 843
861 371 -929
840 473 971
558 281 -745
531 64 -572
822 808 52
245 571 978
866 409 805
939 217 158
933 295 279
957 732 20
576 179 433
421 686 -223
727 55 265
239 301 441
565 773 165
209 827 772
994 12 323
885 576 -26
631 985 573
246 225 -849
273 4 -652
355 108 -131
521 802 -568
97 468 881
774 967 -133
308 512 -704
99 753 361
974 636 198
785 506 -544
287 131 -549
774 38 -312
467 209 -308
888 230 -766
216 566 -565
892 105 -971
477 526 -673
477 231 -829
447 208 -309
34 464 -332
99 762 -99
915 349 296
299 634 -824
990 187 457
4 423 618
613 204 -57
980 163 365
685 5 992
904 277 -979
630 235 67
856 388 477
203 359 262
152 808 -669
583 29 -243
595 360 129
807 736 -519
969 154 775
124 78 999
955 66 -450
200 949 143
367 13 197
515 125 44
405 484 526
221 708 713
607 98 908
7 570 -147
83 494 835
348 742 -718
855 65 432
867 423 -228
684 722 811
765 696 -170
471 597 -104
911 225 247
331 299 -484
178 961 227
302 681 -493
7 174 117
881 101 -184
610 853 -170
642 549 304
388 884 -220
716 911 891
883 147 -762
847 470 119
727 13 885
346 940 -632
921 250 251
576 235 -812
721 205 -664
306 431 580
66 418 -266
651 293 -180
454 389 -565
353 462 -738
306 247 343
197 983 -686
678 925 483
659 827 -231
398 93 -752
854 177 -537
228 284 620
814 171 -623
251 258 698
901 788 636
431 568 -99
980 153 -268
966 834 -767
7 618 237
224 281 -286
881 424 -357
327 329 175
312 431 -945
697 64 282
690 941 829
19 390 -339
645 737 492
364 2 99
282 308 -411
610 913 -835
38 724 859
608 663 -123
13 326 906
16 63 -817
374 325 430
731 113 -414
498 602 589
630 798 -626
890 39 472
258 495 38
67 411 -940
676 299 -790
786 65 -781
128 577 811
889 179 -601
593 728 422
519 303 778
503 919 -725
246 507 889
867 337 -632
970 956 185
88 937 -268
977 369 776
443 459 238
390 501 558
645 64 -41
927 306 219
608 637 -924
27 986 -372
553 248 -641
43 360 792
698 564 764
470 721 961
980 695 928
599 297 -140
759 237 -390
909 645 184
738 898 -813
292 585 -909
877 199 -171
285 878 -775
532 265 892
657 336 -538
337 168 -815
704 472 -651
1 707 586
612 392 265
585 840 863
31 981 387
357 476 -711
232 199 983
457 138 -489
923 888 891
354 953 806
700 207 757
237 692 -666
747 604 967
764 594 871
267 649 130
43 552 53
259 209 -970
206 903 932
850 921 -829
746 196 489
84 46 102
298 467 834
453 611 494
589 210 775
260 503 -411
177 405 -351
191 24 765
757 286 67
766 461 72
620 911 -721
564 903 779
639 290 -164
698 601 447
813 301 -23
521 646 -32
846 86 -172
344 232 -333
254 470 911
136 203 203
253 165 -895
134 514 552
608 103 146
670 712 642
744 834 536
366 173 -487
630 872 772
568 322 514
710 54 161
557 825 -317
585 686 168
683 841 -60
393 202 -479
826 377 14
395 33 304
374 558 -195
553 443 626
573 304 -835
337 983 241
385 336 -859
36 436 -421
965 619 384
60 555 -428
504 971 -488
179 595 -803
703 565 -714
557 633 125
394 353 971
129 911 -159
481 983 162
578 178 892
688 987 -68
52 624 161
641 932 -147
911 240 -635
986 159 398
162 446 -990
602 234 -853
508 658 -45
345 233 698
979 225 -651
430 217 -68
736 910 360
526 5 95
736 958 -940
135 774 75
376 244 -472
727 290 -285
652 528 985
104 122 777
305 238 442
788 25 58
127 387 179
435 775 -636
371 707 426
617 773 695
967 570 534
158 128 -849
830 583 353
864 552 -591
573 808 750
142 439 -405
369 285 897
451 116 333
934 333 -270
993 328 -779
663 212 -10
167 141 202
512 220 -86
391 424 -802
585 331 65
547 472 496
801 978 951
968 889 -651
500 562 -95
690 881 -596
44 96 -996
582 449 128
29 523 -53
364 192 -128
730 566 -158
538 608 -543
669 826 815
62 216 -517
2 803 -37
871 55 199
463 920 343
362 62 -1
315 375 -770
828 609 758
198 224 -451
698 544 205
54 931 -788
521 843 172
284 839 952
534 700 -420
487 312 -301
205 404 -284
605 458 312
88 696 417
301 581 667
865 895 554
972 751 -660
130 971 177
595 761 166
589 911 816
783 661 -446
548 129 815
554 465 -821
385 757 -498
150 702 498
388 275 773
990 668 -629
829 376 770
803 116 175
250 300 78
482 884 -345
454 780 -394
879 806 120
859 351 -188
360 38 -634
565 532 -96
275 454 758
610 658 863
871 801 216
499 963 671
457 412 152
530 932 -607
616 377 -739
872 151 -547
855 369 -235
979 887 656
509 339 -824
326 897 700
983 778 120
653 982 875
745 73 -893
486 36 780
116 976 -457
839 353 -416
521 868 -488
589 190 -196
326 864 235
134 137 157
413 844 -636
626 875 -160
31 475 -512
379 623 -236
554 979 -210
560 636 -249
827 798 -747
502 627 610
455 308 414
523 63 958
498 651 -460
45 744 -906
507 417 -688
673 450 -506
308 912 726
478 679 360
933 741 354
145 170 -504
30 886 -724
848 273 -235
415 201 -447
566 496 41
309 802 707
501 597 -849
882 547 -332
140 47 461
498 60 -340
498 80 718
465 831 934
918 691 113
571 786 500
632 287 -510
625 317 470
98 644 -161
679 511 814
851 310 784
994 989 573
206 65 923
973 971 -492
27 858 -857
73 601 -415
649 866 -204
35 770 -663
93 968 -940
203 31 12
169 451 280
621 705 20
857 768 3
788 868 -126
267 945 -390
523 960 -128
63 271 -57
398 115 -900
277 109 -970
178 608 -272
84 526 653
750 836 -252
132 677 143
313 605 153
534 812 -621
344 762 244
287 411 362
439 836 36
648 838 630
426 598 318
1 19 428
85 130 -567
322 882 -384
461 872 -481
611 15 179
843 329 339
427 124 -457
912 85 -644
923 81 -918
716 948 435
562 742 -900
109 784 706
135 584 855
888 443 224
883 607 -244
389 279 -192
936 685 -655
670 504 -499
737 874 -462
884 279 818
164 517 -788
714 771 -404
75 599 130
249 108 -909
819 771 433
58 810 812
668 381 270
598 747 -788
542 130 844
822 914 -531
477 248 -514
216 796 324
885 54 838
313 995 -69
442 517 727
382 164 423
465 115 -761
391 165 -142
177 208 886
475 113 -465
604 714 679
861 703 -10
462 727 203
974 139 -874
564 600 439
612 150 -664
800 491 649
847 627 -381
388 476 -854
36 442 425
969 784 871
677 913 -430
605 798 597
46 164 153
385 444 953
201 329 -919
665 739 -547
947 502 707
291 575 -52
332 912 464
782 174 -643
262 428 -847
452 479 473
677 911 24
282 868 751
48 514 -699
285 189 -281
402 892 -917
253 872 -192
133 789 345
1 355 -344
886 256 -23
545 573 -803
268 827 959
316 642 -3
56 616 633
490 88 -543
882 424 -394
303 451 504
975 319 -79
115 747 364
16 754 -5
172 389 -420
196 195 -808
865 497 -964
642 532 787
549 183 -820
738 654 -583
235 829 147
695 465 689
163 153 -105
953 593 -362
140 571 824
243 251 -687
957 135 597
122 341 306
544 304 -341
715 728 819
724 451 -640
147 465 -913
993 254 563
491 552 -795
424 877 63
177 85 -125
73 415 -58
124 293 205
758 182 41
730 608 -852
961 945 348
764 588 390
22 675 802
679 883 -341
144 511 -101
205 846 -188
261 418 -540
319 9 700
179 303 -904
660 802 201
178 257 694
200 695 936
404 245 -235
709 879 587
538 658 -206
900 541 -399
695 449 -203
507 785 -613
432 504 796
341 251 941
529 143 503
437 936 92
936 986 -419
277 87 828
635 514 -782
900 105 -209
523 739 388
87 879 -893
574 703 725
264 770 -465
37 290 835
833 228 2
692 20 -594
953 152 491
35 718 310
776 103 461
304 338 155
372 272 -710
664 838 522
728 638 854
377 606 702
832 309 -379
75 754 -646
222 407 -495
230 442 704
745 562 502
779 369 -221
410 420 -326
689 436 -388
325 261 -808
215 260 -667
845 895 -416
707 495 -232
371 944 -623
988 630 -639
984 192 858
488 623 312
436 973 245
560 793 148
573 365 177
138 113 289
281 688 -244
218 348 566
776 122 -566
708 296 758
316 260 -29
764 886 98
732 182 60
541 497 334
688 326 -974
665 379 330
394 472 -646
464 501 -744
243 192 -253
621 883 -207
512 225 -870
118 906 -970
530 176 -714
476 819 123
221 626 221
77 199 -369
604 567 745
518 716 -397
544 492 72
976 595 922
79 835 610
679 396 -187
940 936 439
522 792 -676
566 861 222
338 439 -496
906 892 809
56 13 325
699 326 47
771 731 335
810 764 439
242 108 -667
156 225 -391
179 563 786
645 527 -762
846 808 631
82 257 -843
577 850 733
623 471 376
750 689 215
981 406 -314
545 420 470
205 402 -662
68 447 904
920 217 641
859 427 -431
512 274 920
807 406 118
822 498 161
706 306 -445
645 239 -884
291 63 -734
993 627 -2
484 55 131
279 294 882
249 851 352
14 84 -600
488 667 -674
838 935 -1
918 45 -193
167 261 505
168 523 946
632 106 73
963 172 -71
250 257 341
622 635 -334
750 177 -141
737 589 66
939 583 734
471 151 38
490 236 879
557 795 952
224 151 -649
493 345 -437
105 482 -551
666 213 181
668 166 -446
22 118 -391
491 328 -905
43 87 74
626 150 -515
979 619 146
333 421 -117
943 300 393
2 624 10
885 91 -203
400 730 100
384 461 907
746 771 413
144 837 -10
287 784 -198
320 628 494
450 273 818
440 371 -317
732 25 -981
253 75 -331
105 34 -291
241 38 78
188 460 895
755 465 97
497 72 732
163 777 -398
297 578 154
341 761 380
840 320 -165
664 329 842
475 738 -486
784 542 240
457 675 -720
867 444 -998
304 653 633
127 524 828
626 705 -884
470 850 -960
471 216 753
149 6 -7
933 663 -403
6 978 710
347 578 652
818 150 122
789 870 -661
65 764 596
579 469 -326
751 888 396
955 887 60
746 927 -842
840 907 -974
188 57 34
910 805 381
851 903 855
252 511 623
505 76 -768
297 756 -893
45 534 -748
568 265 -734
763 126 23
394 441 758
868 27 776
181 987 -785
174 143 -373
543 943 -377
228 609 -128
875 96 571
116 933 -614
37 790 -184
854 96 -74
763 483 -961
817 796 807
614 570 639
811 453 -596
365 727 -933
931 503 15
891 615 -295
110 737 736
816 60 164
591 26 -672
707 402 -410
496 543 -891
662 86 67
695 521 574
932 753 -431
380 820 183
406 42 -920
147 210 -553
761 821 -15
945 814 -162
882 346 450
826 595 -820
31 882 -604
188 514 -76
139 513 -976
315 761 -902
421 479 -451
584 401 997
99 990 -826
625 100 -843
731 393 -101
901 33 -402
5 789 -621
518 452 993
640 991 -644
909 82 -808
594 770 -926
112 311 334
889 337 345
947 854 414
858 308 -86
462 339 -858
91 292 -706
844 917 -728
816 821 -453
570 676 196
550 775 -416
847 434 835
223 627 -188
517 155 -173
420 837 565
198 358 338
947 399 -374
369 255 96
667 374 -554
500 649 474
423 256 -313
773 721 460
700 774 -377
75 507 548
521 206 -832
465 948 68
201 611 526
676 64 -629
223 968 -585
722 430 -631
390 500 816
382 955 -964
181 824 540
92 864 -686
670 398 -132
846 797 -405
759 165 -995
661 765 753
462 906 259
979 935
5 912 -428
467 325 145
507 91 269
371 719 -1
342 623 -4
705 949 -583
532 757 859
246 531 -65
751 663 -753
790 340 -560
62 243 625
623 343 313
687 332 510
525 221 233
582 740 -346
716 622 -627
99 893 -872
648 420 107
865 268 -75
962 316 549
263 218 685
338 236 -952
121 67 943
161 463 -778
50 745 460
125 682 716
56 573 -925
900 942 -204
850 638 -684
668 929 229
835 843 796
848 763 830
468 623 -693
315 661 692
650 972 -686
118 208 251
309 719 670
510 179 816
156 172 474
953 601 917
414 838 816
606 725 -265
789 773 425
859 647 -398
661 170 730
917 173 -412
272 860 -218
670 298 -988
951 634 28
257 683 935
575 256 327
884 820 -311
190 9 785
299 702 480
932 758 -26
156 715 -205
64 655 -232
64 862 -253
57 145 -779
779 72 -21
912 436 665
759 129 953
968 357 615
885 838 -914
455 770 -627
575 819 -225
19 497 690
75 573 865
748 112 -69
106 812 254
556 658 220
152 240 -16
132 146 269
322 227 -124
165 12 -642
12 159 -633
663 327 -645
401 120 -574
432 806 627
31 795 734
690 505 423
126 347 -25
377 557 -762
866 4 491
441 928 914
500 83 785
15 243 -839
565 836 -711
930 218 -1
25 140 127
425 78 341
867 772 692
877 381 -657
840 352 394
725 243 -544
392 766 -980
273 430 795
568 492 -51
824 254 864
149 239 306
252 766 -654
745 226 650
612 274 -821
16 774 -967
276 544 792
629 419 753
253 349 625
620 568 -296
922 481 466
283 419 996
347 962 -557
232 594 -620
723 322 860
341 494 44
544 663 175
715 638 -583
978 717 842
835 172 -769
65 531 -328
383 381 713
385 31 -874
43 543 -337
844 529 39
699 771 203
68 928 -470
394 231 823
399 412 -245
41 729 71
732 364 -608
970 725 303
270 13 -981
245 466 -410
142 553 320
145 599 970
329 297 246
297 314 110
275 354 831
890 761 618
774 705 -584
437 150 606
792 781 288
964 293 -877
974 79 669
970 138 127
933 804 357
325 207 978
227 70 -589
693 921 700
860 188 234
299 301 393
29 188 194
779 504 167
761 102 -632
863 775 -231
373 833 -850
231 201 535
659 117 -714
578 164 -608
920 109 -865
237 108 19
449 138 -122
614 835 -811
555 494 84
970 305 342
612 688 676
33 426 -596
701 635 553
503 831 -512
187 868 -902
115 69 -818
909 106 496
58 343 98
308 613 -471
878 864 854
453 235 -267
398 5 460
549 223 -89
691 545 892
708 823 -535
167 957 742
293 636 -275
19 31 -596
431 513 -263
64 566 812
901 455 -7
436 143 142
657 666 -41
807 124 802
196 124 295
73 224 69
633 710 -598
506 822 -845
850 719 611
125 556 -472
741 326 -858
249 648 -603
20 217 286
516 12 386
185 502 -690
336 411 -301
721 943 44
927 463 -316
913 841 -150
213 824 972
538 537 471
115 658 828
60 538 112
603 756 277
47 384 -155
336 791 45
571 222 -624
599 170 155
763 514 730
89 772 -735
587 304 -935
32 506 -949
565 913 45
555 885 -611
286 484 -303
69 910 -477
74 446 -889
821 560 -671
162 215 694
827 410 -905
37 537 625
596 827 807
318 754 -779
847 686 862
101 708 793
643 443 -370
166 823 -42
591 932 845
257 333 257
930 274 -448
13 924 -917
689 684 -554
494 808 355
646 767 -245
327 582 -121
45 330 -931
793 944 -16
815 933 -282
304 497 343
158 703 329
373 232 775
732 277 696
200 73 -322
8 784 623
27 768 171
841 522 -957
733 894 -314
685 219 242
192 599 -692
952 656 -826
566 239 -438
589 164 -506
42 710 764
72 77 -330
912 317 421
483 883 774
170 167 682
939 596 -435
452 524 208
473 881 978
835 101 418
681 551 -628
792 19 4
104 50 -564
855 851 665
862 522 396
9 243 -330
866 875 -220
922 612 574
932 96 -330
758 744 -334
561 244 -298
594 792 -541
803 67 -69
406 419 399
891 247 2
962 43 905
290 769 764
410 331 67
694 53 818
70 93 911
427 466 -629
590 654 196
499 283 356
208 415 -936
24 421 487
907 824 58
468 76 -279
111 7 810
241 311 835
226 437 15
26 317 19
318 725 -186
8 714 476
413 572 -767
341 15 -147
347 595 -933
31 23 853
36 594 -210
156 923 -76
409 456 628
193 75 -22
291 342 -732
47 634 -481
387 745 175
195 207 -410
389 899 -447
123 143 -982
98 53 -644
289 327 619
673 936 -832
1 181 977
33 60 492
764 889 -161
216 587 -242
813 27 -723
263 107 553
929 447 -960
63 451 -513
865 537 279
734 718 -629
360 356 -527
758 899 -360
47 853 -536
188 264 -906
355 817 -141
518 944 -798
922 761 -493
78 469 845
588 308 -459
392 497 -932
