18
969 1615
121 552 733
429 183 635
784 764 595
699 304 628
377 544 984
210 247 822
276 758 526
692 94 747
311 92 579
235 719 319
433 720 850
604 410 104
505 225 867
773 186 178
8 250 595
189 301 93
394 309 227
573 810 569
770 446 44
193 256 693
413 481 593
223 577 249
62 381 936
644 364 725
730 539 52
160 743 954
703 87 236
117 730 325
113 426 945
233 105 166
317 283 147
201 604 791
189 402 392
768 412 368
286 718 64
395 427 872
406 295 796
539 228 527
306 592 71
21 188 967
331 140 900
770 708 741
434 783 609
415 174 640
197 615 912
227 243 602
375 707 826
83 789 933
15 319 799
695 510 258
696 222 205
198 681 757
141 185 959
218 298 400
754 704 271
745 401 672
23 775 623
376 488 442
737 465 672
79 583 557
608 7 724
188 115 969
156 261 361
155 430 859
239 735 635
485 241 501
556 597 253
570 423 446
793 235 526
113 332 756
38 157 534
518 210 832
401 81 119
277 463 516
71 499 722
764 163 64
699 738 953
379 235 110
40 281 547
738 786 963
331 135 852
349 86 856
110 720 870
623 479 759
596 655 527
336 645 507
57 514 501
558 286 452
172 440 725
803 651 560
50 687 432
696 740 948
279 319 959
417 267 294
204 292 467
637 448 769
662 203 436
176 509 765
25 671 331
250 703 595
696 577 824
89 259 562
687 406 918
623 614 915
149 721 547
299 172 283
703 664 679
284 266 487
487 275 244
118 404 397
294 653 890
638 343 32
347 638 5
630 77 743
466 283 860
137 23 922
173 479 938
597 277 395
234 204 788
473 474 316
722 327 645
474 770 111
529 170 445
556 38 610
271 316 160
573 308 541
634 293 907
702 294 883
187 561 896
617 651 298
734 531 962
573 200 321
225 369 940
193 256 649
176 520 514
496 445 659
172 781 469
474 351 633
327 357 610
784 41 632
291 327 106
85 719 625
356 67 398
327 795 684
75 307 280
126 428 149
584 415 362
632 341 661
55 683 285
675 41 120
575 326 790
28 253 107
650 480 283
538 608 207
629 647 606
590 779 359
808 155 671
621 16 194
151 529 214
536 771 638
169 700 40
599 425 890
377 660 730
584 780 804
611 151 530
535 118 354
515 231 670
346 27 671
44 753 784
290 46 501
354 602 561
31 764 760
556 211 607
470 537 589
76 278 402
44 78 368
369 758 81
701 168 397
195 568 82
388 686 199
424 428 175
384 796 457
504 515 495
809 683 229
784 806 189
465 627 819
153 665 617
102 388 547
174 539 112
540 333 237
210 348 634
776 56 272
802 108 525
747 470 97
305 13 179
613 806 580
123 405 930
782 502 269
190 714 282
318 682 50
71 188 558
69 800 834
79 710 623
394 275 200
494 37 462
526 756 156
327 335 969
293 276 169
510 118 97
315 725 115
523 769 956
138 772 982
194 297 976
234 174 29
309 361 558
480 334 647
176 547 335
752 76 937
297 513 244
307 64 242
618 630 871
65 770 657
534 120 399
270 303 229
732 350 827
497 233 44
377 214 480
550 212 564
66 356 635
177 598 844
453 458 921
16 263 98
351 214 260
687 641 417
783 79 889
296 448 716
408 740 401
213 323 941
78 603 793
552 144 880
655 650 12
263 401 295
658 609 900
216 467 954
452 695 687
649 114 810
518 58 713
734 623 165
235 484 258
23 583 595
235 533 404
330 303 963
640 331 322
327 291 170
245 613 484
300 97 545
312 743 252
348 199 334
762 722 250
415 802 824
679 32 61
371 55 147
140 797 139
137 186 619
58 349 32
781 136 359
26 723 732
459 220 621
751 287 25
651 291 243
368 331 276
396 734 673
24 153 660
613 608 725
627 417 709
216 561 486
761 211 699
607 357 364
240 83 566
531 247 821
574 473 168
730 505 939
747 678 271
582 73 479
384 169 137
133 305 998
799 444 742
515 21 649
248 561 753
346 118 192
480 290 535
222 144 96
347 404 740
573 498 542
684 364 1000
791 214 825
48 601 210
406 163 653
20 214 354
94 395 885
428 322 109
505 191 60
544 208 372
559 740 584
275 725 641
704 308 373
394 490 358
263 550 814
170 514 752
505 436 446
461 743 471
508 217 670
662 316 563
672 660 304
464 509 647
22 144 913
204 111 809
759 553 59
730 284 490
676 199 788
189 262 273
13 376 615
485 512 315
591 262 816
101 405 534
714 541 87
721 380 397
98 511 690
357 319 638
494 362 694
16 66 797
661 593 220
263 11 831
52 94 704
37 607 3
305 315 676
411 137 428
323 367 119
119 788 264
395 186 731
603 614 593
438 194 849
708 509 5
777 59 942
77 619 499
533 787 60
137 600 90
641 588 166
674 538 120
318 349 446
102 733 216
66 185 3
189 337 524
349 679 163
716 130 646
583 750 891
279 714 742
108 646 323
779 126 552
39 660 102
239 110 672
803 282 904
521 362 941
535 385 970
766 809 613
81 199 663
607 704 969
623 167 721
495 457 648
311 787 334
80 481 360
575 568 971
507 593 489
220 648 342
371 273 751
99 85 450
448 449 295
290 786 87
216 386 546
760 517 901
505 110 650
193 312 802
597 544 752
43 207 408
51 551 801
573 280 959
426 630 885
367 617 373
103 49 666
698 738 488
163 193 587
398 489 168
262 573 711
556 783 770
274 336 654
470 57 648
644 339 285
19 194 68
383 658 577
6 375 964
195 100 555
390 227 976
72 777 965
180 766 721
471 158 132
281 327 199
264 502 55
362 649 855
372 479 171
93 685 332
530 357 1
773 351 453
773 666 469
273 600 466
582 249 142
563 328 915
40 396 763
491 313 537
706 230 211
512 785 147
252 591 175
642 402 449
653 66 625
598 10 68
581 664 690
728 587 555
568 416 701
208 175 387
466 234 137
788 366 670
681 542 105
361 311 186
426 254 736
707 447 869
257 762 815
617 293 935
535 163 145
48 141 222
742 9 467
47 436 59
496 478 507
792 658 213
295 734 889
737 706 737
279 205 816
95 118 199
574 584 993
584 765 391
460 432 987
310 6 965
268 745 828
778 806 432
758 784 239
80 512 352
224 19 9
194 772 778
514 146 159
152 357 778
632 805 792
455 334 513
196 679 312
441 122 581
40 48 105
251 333 931
522 94 450
377 207 102
484 561 853
156 107 302
428 34 354
206 770 242
157 272 780
317 559 598
760 327 186
402 499 650
173 374 783
483 19 468
625 709 216
701 383 668
105 580 567
728 141 980
773 744 395
317 788 534
724 236 125
206 484 368
783 497 602
470 804 706
448 620 804
634 552 993
610 454 751
385 269 983
95 128 820
726 795 821
675 656 787
509 256 133
156 187 532
24 679 716
100 269 639
542 799 669
800 677 158
153 748 226
46 747 148
635 803 698
704 352 895
620 434 34
525 403 521
451 684 972
390 496 860
450 155 302
378 452 314
357 174 305
441 215 347
337 290 526
534 216 892
336 721 22
445 184 45
437 133 54
31 67 176
171 288 971
537 520 249
738 574 77
768 38 452
617 36 334
127 460 165
20 713 878
489 138 262
193 667 862
505 604 883
476 38 50
408 80 928
463 120 890
460 559 495
194 574 479
572 193 936
361 552 992
497 655 731
504 10 210
206 796 687
747 588 725
358 771 279
143 482 635
792 722 883
782 216 384
396 242 609
346 537 349
371 557 285
382 187 645
513 757 998
716 360 171
460 272 959
393 263 120
352 755 458
621 333 143
494 686 561
437 622 883
246 665 338
419 767 840
449 436 618
456 545 352
282 468 150
672 5 306
651 549 301
261 128 244
432 604 995
170 478 488
369 117 956
391 164 824
172 448 149
789 714 865
483 584 634
731 403 670
424 145 608
369 91 771
54 515 233
460 169 772
363 255 927
393 14 259
561 325 185
212 699 633
3 417 451
13 604 481
430 744 129
51 469 986
183 239 608
439 150 731
441 208 918
53 318 739
455 703 339
435 365 424
351 185 626
465 170 933
57 340 617
745 200 926
191 167 895
416 350 847
725 229 937
780 581 362
708 645 985
567 668 53
571 783 298
708 233 332
544 618 674
321 468 996
563 768 388
302 380 860
703 74 195
656 119 410
547 418 467
292 766 18
139 242 913
425 155 174
191 155 355
677 151 693
78 402 343
717 194 354
658 695 89
208 732 715
362 261 297
516 661 663
778 63 710
195 702 132
317 742 270
410 346 290
433 141 655
306 754 97
553 114 391
780 362 427
703 378 180
608 169 305
277 447 378
110 41 580
479 254 982
393 558 54
226 741 958
51 391 821
388 741 375
388 1 311
116 465 761
295 108 103
338 641 386
654 190 140
362 206 379
23 775 947
95 546 205
490 88 159
606 564 82
678 29 661
178 110 14
779 326 56
278 287 493
747 295 936
801 157 772
233 248 28
499 76 709
608 35 815
423 594 406
328 609 105
228 739 881
664 346 628
670 454 641
530 37 646
276 20 741
746 515 12
397 293 13
163 441 473
591 66 307
352 643 649
33 397 724
535 445 2
114 497 903
204 447 565
233 39 640
55 456 930
166 439 344
668 141 121
517 52 628
27 498 757
180 274 263
608 3 74
232 129 469
411 756 456
741 290 889
128 360 495
490 636 151
614 674 463
796 479 52
679 173 200
662 548 535
606 752 343
111 61 786
701 546 254
70 757 288
351 713 382
495 74 285
460 741 274
585 721 180
237 526 88
630 217 959
105 94 972
440 510 723
510 33 439
781 339 799
637 638 233
323 743 587
773 194 663
241 805 505
342 235 334
385 673 53
382 421 32
343 715 3
230 666 596
315 295 436
733 503 424
781 183 785
469 216 614
332 526 756
452 426 45
260 473 722
543 803 728
299 610 126
120 454 574
741 83 731
692 94 338
773 169 983
333 264 643
123 809 371
23 487 458
343 353 845
514 316 831
242 655 433
611 421 369
61 533 643
583 123 603
496 529 857
656 557 560
768 629 334
355 610 690
230 471 739
344 179 698
572 314 202
423 20 381
59 214 439
750 713 797
65 142 298
308 329 681
288 433 452
252 710 212
370 782 795
132 248 448
100 511 975
680 161 652
50 522 156
500 486 188
631 125 278
711 514 665
174 657 512
160 540 61
324 224 255
544 22 37
652 732 281
206 55 547
7 95 93
407 196 240
757 74 586
460 590 293
733 99 402
642 273 754
59 193 228
75 189 370
150 316 673
200 509 572
250 700 648
187 188 500
501 24 674
18 230 566
239 376 911
129 610 814
85 534 297
457 112 951
791 282 320
530 34 383
199 106 346
655 179 641
478 716 881
679 297 64
325 327 197
632 10 582
87 789 425
763 731 998
511 769 832
701 603 469
6 699 125
102 779 649
184 746 793
218 131 483
304 722 860
787 39 735
802 306 640
429 760 639
301 194 752
357 754 433
511 809 715
810 670 234
185 507 945
546 746 670
363 376 212
780 287 626
50 687 407
9 730 96
69 371 344
307 437 90
345 426 461
335 609 151
346 671 41
123 610 33
287 524 590
53 115 377
328 199 880
477 84 935
13 400 873
643 232 418
459 499 754
613 359 943
445 14 846
370 194 702
802 782 355
691 579 427
734 160 617
72 572 411
555 734 792
355 274 842
705 736 693
686 171 187
566 793 761
238 700 996
165 576 533
41 323 912
493 679 115
654 287 903
83 563 634
739 91 395
104 374 162
309 571 782
147 778 487
668 279 358
151 436 983
257 306 865
706 251 612
501 798 557
717 475 921
635 252 240
503 17 213
672 392 211
5 497 209
152 497 457
103 181 171
317 545 860
450 487 416
348 320 720
611 24 346
441 424 931
616 137 466
743 615 225
742 626 346
354 128 865
547 462 541
542 331 845
78 592 176
121 600 753
622 588 106
716 260 73
660 170 643
465 499 408
441 328 834
453 343 492
805 328 276
195 705 54
687 145 841
197 425 889
749 332 768
559 562 831
678 256 850
311 126 66
247 707 279
434 652 711
16 70 64
719 80 438
785 450 316
387 75 866
410 618 384
728 486 264
432 403 451
133 584 280
191 597 495
436 232 913
106 714 864
37 515 730
463 25 699
392 421 177
146 655 616
651 220 11
215 193 128
773 172 579
96 127 789
515 349 741
362 534 887
757 148 928
110 74 578
745 543 172
103 360 184
110 540 752
82 11 368
316 156 673
630 704 198
778 290 813
288 728 756
7 10 206
720 133 424
699 761 758
741 547 242
63 677 587
32 727 357
757 560 385
270 77 339
123 152 315
141 670 159
348 408 171
240 677 739
590 417 571
293 321 637
782 547 338
414 276 509
4 24 447
237 137 374
225 769 780
759 352 6
226 450 374
360 401 747
468 417 918
29 347 378
503 194 961
721 687 180
552 265 774
426 430 363
413 170 471
756 741 522
612 433 933
17 624 818
335 599 663
561 298 909
419 564 400
457 624 242
295 127 292
543 459 165
329 73 214
455 4 935
62 60 960
352 301 608
7 749 161
632 808 622
794 122 43
41 78 272
694 714 28
329 201 663
656 106 148
656 67 422
377 403 700
45 35 550
628 456 648
698 498 699
408 227 20
613 426 789
337 177 300
180 122 62
401 780 779
536 89 538
160 2 48
394 734 96
146 622 26
249 253 625
663 788 272
261 92 93
243 411 82
294 111 19
153 225 756
346 490 615
420 582 128
7 155 321
256 318 457
788 594 70
480 194 515
492 238 297
223 254 973
602 491 505
555 454 382
754 515 235
65 504 895
267 506 864
469 600 384
26 791 700
609 387 541
113 501 502
395 151 995
525 303 201
538 563 475
491 516 820
356 398 646
20 604 83
234 582 404
67 522 552
750 195 704
760 347 447
151 504 219
510 96 631
766 418 630
567 474 337
764 254 349
640 96 234
185 51 742
203 218 865
100 749 83
574 169 792
709 2 705
638 416 472
287 459 563
278 377 760
764 755 163
216 92 535
220 505 421
86 298 23
425 109 535
290 133 235
591 718 179
328 687 825
208 597 642
36 336 411
328 766 783
637 481 508
696 126 559
101 11 501
725 336 857
595 44 647
578 20 195
119 755 172
755 347 820
731 773 985
44 609 363
660 340 691
44 585 103
416 361 747
159 445 320
659 96 236
40 368 796
578 677 348
334 281 904
147 592 697
711 388 154
570 17 15
51 15 604
450 154 61
407 308 626
9 294 539
246 342 847
84 67 10
501 698 24
835 1666
627 190 365
38 210 767
518 802 497
238 665 433
16 239 629
663 820 598
260 810 152
781 341 784
214 719 628
220 23 285
467 685 852
588 115 106
662 312 611
677 771 36
715 143 880
144 603 776
717 586 309
68 33 525
355 48 286
598 614 231
519 787 350
263 786 109
7 704 902
669 161 837
697 149 952
2 806 469
551 270 626
329 499 438
281 581 707
246 88 364
394 776 649
505 6 689
771 63 786
553 30 961
624 295 485
535 41 778
177 740 262
265 806 91
543 811 667
699 86 743
600 392 525
204 725 903
578 92 846
165 346 948
115 777 197
831 691 958
656 790 131
92 411 144
509 111 441
784 765 744
397 344 858
270 461 47
791 549 360
80 497 238
782 212 512
614 786 28
658 210 171
174 543 787
407 41 226
727 469 568
379 524 834
683 605 33
159 201 878
169 653 44
428 10 554
394 599 54
569 752 31
596 398 269
576 368 426
344 260 776
324 833 560
522 40 408
525 47 613
739 11 76
649 740 831
106 541 427
124 786 987
14 776 484
101 43 745
559 588 543
662 337 806
266 55 859
455 753 660
757 351 755
10 94 124
577 752 237
134 23 777
618 155 191
781 17 889
616 594 515
645 461 780
683 474 879
694 208 732
340 280 419
235 702 612
623 282 463
99 375 909
554 425 1000
833 517 608
442 448 766
621 157 751
283 789 894
738 113 654
488 660 413
210 803 167
732 554 343
93 593 253
757 34 138
464 117 389
171 630 961
2 289 755
38 767 646
183 144 127
39 767 183
426 636 961
763 743 995
694 795 186
83 743 746
173 342 309
507 456 523
726 763 905
308 822 86
86 831 760
45 247 214
411 723 433
140 246 506
282 80 950
251 359 343
314 157 165
705 274 590
42 189 37
382 798 617
565 299 603
741 705 227
425 172 677
218 268 391
696 314 691
50 320 796
361 34 356
791 488 591
109 81 815
426 123 310
830 483 672
20 164 878
161 403 385
94 50 818
455 235 316
231 228 271
148 695 724
493 33 630
456 140 650
810 800 803
594 551 672
698 213 820
380 698 353
564 460 154
587 343 79
109 266 749
778 787 724
607 109 383
683 551 998
109 323 879
681 295 753
125 114 538
410 800 988
223 483 453
184 572 910
123 724 976
818 164 916
546 390 552
253 676 755
478 721 348
514 249 743
817 534 4
143 165 352
698 6 690
454 793 774
92 75 377
612 14 535
580 14 74
120 557 173
58 165 196
617 153 157
514 759 616
6 223 160
133 476 195
827 705 455
187 486 697
504 806 612
220 18 297
820 351 94
641 494 708
719 221 360
698 114 782
288 517 978
421 641 541
238 88 116
597 336 45
537 369 180
74 582 480
4 816 371
100 559 900
230 123 86
330 32 142
788 776 521
18 352 458
11 429 89
53 165 718
142 519 297
487 763 53
738 391 879
111 341 506
742 239 220
671 780 260
709 337 187
683 513 930
255 442 450
571 66 593
808 137 151
559 93 269
591 419 852
331 782 766
455 664 735
259 250 43
264 93 317
86 130 765
768 70 784
369 821 665
433 488 85
669 535 595
724 430 306
233 66 770
683 673 534
491 177 723
444 199 552
240 710 164
254 46 684
669 248 101
360 592 939
388 258 960
437 698 898
282 389 144
586 392 704
604 41 103
538 491 925
789 559 483
791 673 66
624 245 27
363 261 602
213 461 249
153 307 377
287 534 587
85 32 132
491 180 533
204 639 693
457 14 589
551 446 938
101 529 494
374 427 475
497 251 109
446 521 283
264 231 462
616 763 505
54 23 446
806 734 90
40 17 766
656 70 627
219 601 883
578 306 712
821 332 44
333 251 69
285 309 718
43 318 604
468 333 321
476 710 927
489 218 134
693 79 3
163 721 988
404 476 735
764 758 838
637 59 314
809 539 528
636 362 105
84 818 538
494 496 471
6 322 419
786 222 916
580 434 127
748 25 401
177 348 577
728 557 97
820 490 623
212 713 443
183 601 630
755 554 864
779 61 926
748 752 96
252 113 214
557 372 596
430 3 149
674 149 50
687 298 817
664 590 640
324 464 874
810 795 268
737 286 232
487 567 739
581 88 965
489 141 254
606 455 779
762 783 259
781 223 230
328 36 902
123 719 186
700 535 972
745 555 698
223 105 896
217 507 926
752 349 385
117 51 188
83 84 553
355 454 337
331 271 512
599 677 937
198 52 724
456 430 215
547 607 112
95 708 292
458 261 811
314 240 677
772 83 691
159 25 737
542 154 324
533 546 721
21 67 77
652 267 434
118 207 631
301 812 452
798 471 175
230 795 258
251 8 506
586 552 912
328 572 143
30 355 35
39 169 174
294 299 516
639 607 898
804 127 212
700 52 756
784 323 416
452 450 924
293 88 299
129 365 259
710 4 9
561 702 670
186 513 971
381 316 101
474 591 859
219 90 527
666 292 277
176 60 360
100 288 835
68 608 223
403 389 362
520 693 330
53 711 99
674 745 192
374 156 705
780 449 791
813 507 666
12 342 621
227 630 348
256 474 736
636 288 375
48 134 242
363 37 125
359 353 322
641 773 74
548 290 4
484 503 980
314 752 925
398 782 779
387 489 281
677 323 395
377 353 174
233 246 89
668 284 529
278 690 770
618 24 961
423 469 541
487 380 109
117 822 556
470 669 592
346 659 150
306 550 839
536 328 107
634 385 660
232 760 386
36 378 162
165 29 555
330 569 265
720 469 488
227 235 925
512 57 421
689 281 431
85 471 26
538 555 413
522 659 489
384 92 17
587 57 268
562 168 961
452 201 218
830 55 963
777 359 223
324 801 535
246 443 746
98 330 942
153 752 736
52 794 403
211 358 602
827 647 524
298 74 366
533 385 191
426 735 825
184 645 443
583 621 957
137 789 869
787 333 69
477 815 514
533 304 317
378 825 122
39 24 903
330 178 405
99 815 636
154 483 121
633 448 161
560 567 252
163 363 252
592 127 71
9 751 509
124 611 432
613 753 155
817 71 830
813 262 183
787 668 737
671 663 636
429 243 926
390 628 466
505 295 110
684 151 264
165 436 730
687 125 220
43 547 39
367 785 165
533 629 419
819 267 928
698 250 652
285 160 50
832 354 66
733 635 804
785 225 424
566 495 150
238 529 613
271 421 67
